Latitude (decimal degrees):	48.630
Longitude (decimal degrees):	2.270
Elevation (m):	56
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230103:1310,23.0,128.0,0.0,16.57,10.84,4.62,0.0
20230103:1410,33.0,94.0,0.0,12.38,11.11,5.03,0.0
20230103:1510,13.0,41.0,0.0,6.27,10.7,4.14,0.0
20230103:1610,0.0,0.0,0.0,0.0,10.07,4.34,0.0
20230103:1710,0.0,0.0,0.0,0.0,9.76,4.69,0.0
20230103:1810,0.0,0.0,0.0,0.0,9.68,5.03,0.0
20230103:1910,0.0,0.0,0.0,0.0,9.44,5.45,0.0
20230103:2010,0.0,0.0,0.0,0.0,9.59,6.0,0.0
20230103:2110,0.0,0.0,0.0,0.0,9.51,6.21,0.0
20230103:2210,0.0,0.0,0.0,0.0,9.25,6.41,0.0
20230103:2310,0.0,0.0,0.0,0.0,9.09,6.62,0.0
20230104:0010,0.0,0.0,0.0,0.0,9.13,6.69,0.0
20230104:0110,0.0,0.0,0.0,0.0,9.2,6.69,0.0
20230104:0210,0.0,0.0,0.0,0.0,9.4,6.62,0.0
20230104:0310,0.0,0.0,0.0,0.0,9.77,6.55,0.0
20230104:0410,0.0,0.0,0.0,0.0,10.07,6.55,0.0
20230104:0510,0.0,0.0,0.0,0.0,10.35,6.62,0.0
20230104:0610,0.0,0.0,0.0,0.0,10.64,6.62,0.0
20230104:0710,0.0,0.0,0.0,0.0,11.07,6.76,0.0
20230104:0810,0.0,10.0,0.0,2.81,11.25,6.76,0.0
20230104:0910,0.0,43.0,0.0,9.71,11.47,6.83,0.0
20230104:1010,2.0,88.0,0.0,14.89,11.81,7.03,0.0
20230104:1110,0.0,50.0,0.0,17.94,12.06,7.1,0.0
20230104:1210,0.0,77.0,0.0,18.56,12.23,7.03,0.0
20230104:1310,0.0,68.0,0.0,16.69,12.38,6.83,0.0
20230104:1410,0.0,51.0,0.0,12.51,12.36,6.48,0.0
20230104:1510,0.0,25.0,0.0,6.41,12.35,6.07,0.0
20230104:1610,0.0,0.0,0.0,0.0,12.37,5.72,0.0
20230104:1710,0.0,0.0,0.0,0.0,12.39,5.52,0.0
20230104:1810,0.0,0.0,0.0,0.0,12.4,5.24,0.0
20230104:1910,0.0,0.0,0.0,0.0,12.56,6.07,0.0
20230104:2010,0.0,0.0,0.0,0.0,12.51,6.07,0.0
20230104:2110,0.0,0.0,0.0,0.0,12.41,5.93,0.0
20230104:2210,0.0,0.0,0.0,0.0,12.3,5.66,0.0
20230104:2310,0.0,0.0,0.0,0.0,12.2,5.52,0.0
20230105:0010,0.0,0.0,0.0,0.0,12.15,5.31,0.0
20230105:0110,0.0,0.0,0.0,0.0,12.11,5.03,0.0
20230105:0210,0.0,0.0,0.0,0.0,12.06,4.62,0.0
20230105:0310,0.0,0.0,0.0,0.0,12.06,4.28,0.0
20230105:0410,0.0,0.0,0.0,0.0,12.0,4.14,0.0
20230105:0510,0.0,0.0,0.0,0.0,11.6,3.79,0.0
20230105:0610,0.0,0.0,0.0,0.0,11.15,3.45,0.0
20230105:0710,0.0,0.0,0.0,0.0,11.45,3.1,0.0
20230105:0810,0.0,10.0,0.0,2.85,11.46,3.03,0.0
20230105:0910,5.0,62.0,0.0,9.76,11.69,3.1,0.0
20230105:1010,0.0,50.0,0.0,14.96,12.0,3.66,0.0
20230105:1110,0.0,88.0,0.0,18.03,12.11,3.66,0.0
20230105:1210,0.0,98.0,0.0,18.67,12.31,4.28,0.0
20230105:1310,3.0,105.0,0.0,16.82,12.39,3.79,0.0
20230105:1410,20.0,93.0,0.0,12.65,12.51,3.59,0.0
20230105:1510,0.0,21.0,0.0,6.56,12.35,3.66,0.0
20230105:1610,0.0,0.0,0.0,0.0,12.04,3.45,0.0
20230105:1710,0.0,0.0,0.0,0.0,11.67,3.17,0.0
20230105:1810,0.0,0.0,0.0,0.0,11.3,3.24,0.0
20230105:1910,0.0,0.0,0.0,0.0,10.55,3.59,0.0
20230105:2010,0.0,0.0,0.0,0.0,10.07,3.66,0.0
20230105:2110,0.0,0.0,0.0,0.0,9.7,3.72,0.0
20230105:2210,0.0,0.0,0.0,0.0,9.14,3.72,0.0
20230105:2310,0.0,0.0,0.0,0.0,8.92,3.86,0.0
20230106:0010,0.0,0.0,0.0,0.0,9.24,3.93,0.0
20230106:0110,0.0,0.0,0.0,0.0,9.02,3.79,0.0
20230106:0210,0.0,0.0,0.0,0.0,9.05,3.79,0.0
20230106:0310,0.0,0.0,0.0,0.0,8.99,3.93,0.0
20230106:0410,0.0,0.0,0.0,0.0,8.84,4.14,0.0
20230106:0510,0.0,0.0,0.0,0.0,8.88,4.34,0.0
20230106:0610,0.0,0.0,0.0,0.0,8.91,4.34,0.0
20230106:0710,0.0,0.0,0.0,0.0,9.13,4.21,0.0
20230106:0810,0.0,2.0,0.0,2.89,9.35,4.34,0.0
20230106:0910,10.0,68.0,0.0,9.82,9.85,4.48,0.0
20230106:1010,26.0,116.0,0.0,15.04,10.47,4.69,0.0
20230106:1110,47.0,144.0,0.0,18.13,11.46,5.86,0.0
20230106:1210,21.0,143.0,0.0,18.79,12.32,5.72,0.0
20230106:1310,24.0,131.0,0.0,16.95,12.69,4.41,0.0
20230106:1410,44.0,95.0,0.0,12.8,12.77,4.76,0.0
20230106:1510,14.0,44.0,0.0,6.7,12.48,4.28,0.0
20230106:1610,0.0,0.0,0.0,0.0,12.02,3.93,0.0
20230106:1710,0.0,0.0,0.0,0.0,11.46,3.79,0.0
20230106:1810,0.0,0.0,0.0,0.0,10.84,3.86,0.0
20230106:1910,0.0,0.0,0.0,0.0,10.19,3.93,0.0
20230106:2010,0.0,0.0,0.0,0.0,9.85,3.93,0.0
20230106:2110,0.0,0.0,0.0,0.0,9.72,3.79,0.0
20230106:2210,0.0,0.0,0.0,0.0,9.31,3.66,0.0
20230106:2310,0.0,0.0,0.0,0.0,8.92,3.59,0.0
20230107:0010,0.0,0.0,0.0,0.0,8.41,3.59,0.0
20230107:0110,0.0,0.0,0.0,0.0,8.09,3.59,0.0
20230107:0210,0.0,0.0,0.0,0.0,7.78,3.52,0.0
20230107:0310,0.0,0.0,0.0,0.0,7.52,3.59,0.0
20230107:0410,0.0,0.0,0.0,0.0,7.11,3.72,0.0
20230107:0510,0.0,0.0,0.0,0.0,6.93,3.79,0.0
20230107:0610,0.0,0.0,0.0,0.0,6.57,3.93,0.0
20230107:0710,0.0,0.0,0.0,0.0,6.57,4.28,0.0
20230107:0810,1.0,13.81,0.0,2.94,6.37,4.48,0.0
20230107:0910,35.0,71.0,0.0,9.89,7.09,4.97,0.0
20230107:1010,24.0,116.0,0.0,15.13,8.38,4.62,0.0
20230107:1110,161.01,105.0,0.0,18.24,9.47,5.31,0.0
20230107:1210,186.01,99.0,0.0,18.92,10.18,5.38,0.0
20230107:1310,3.0,104.0,0.0,17.09,10.77,5.45,0.0
20230107:1410,5.0,84.0,0.0,12.95,11.01,6.34,0.0
20230107:1510,1.0,33.0,0.0,6.86,10.66,6.41,0.0
20230107:1610,0.0,0.0,0.0,0.0,10.31,6.28,0.0
20230107:1710,0.0,0.0,0.0,0.0,10.02,6.48,0.0
20230107:1810,0.0,0.0,0.0,0.0,9.64,6.69,0.0
20230107:1910,0.0,0.0,0.0,0.0,10.37,6.9,0.0
20230107:2010,0.0,0.0,0.0,0.0,10.4,6.62,0.0
20230107:2110,0.0,0.0,0.0,0.0,10.21,6.14,0.0
20230107:2210,0.0,0.0,0.0,0.0,10.1,6.14,0.0
20230107:2310,0.0,0.0,0.0,0.0,10.04,5.86,0.0
20230108:0010,0.0,0.0,0.0,0.0,9.9,5.45,0.0
20230108:0110,0.0,0.0,0.0,0.0,9.48,5.24,0.0
20230108:0210,0.0,0.0,0.0,0.0,9.34,5.45,0.0
20230108:0310,0.0,0.0,0.0,0.0,9.11,5.79,0.0
20230108:0410,0.0,0.0,0.0,0.0,8.97,5.45,0.0
20230108:0510,0.0,0.0,0.0,0.0,8.74,5.38,0.0
20230108:0610,0.0,0.0,0.0,0.0,8.37,5.31,0.0
20230108:0710,0.0,0.0,0.0,0.0,8.28,5.38,0.0
20230108:0810,8.0,14.27,0.0,3.0,7.58,4.55,0.0
20230108:0910,99.01,45.0,0.0,9.96,7.79,4.55,0.0
20230108:1010,111.01,96.0,0.0,15.23,8.68,5.24,0.0
20230108:1110,115.01,128.0,0.0,18.36,9.59,4.97,0.0
20230108:1210,13.0,140.0,0.0,19.06,10.0,5.31,0.0
20230108:1310,78.0,130.0,0.0,17.24,10.12,5.38,0.0
20230108:1410,2.0,75.0,0.0,13.1,10.18,5.86,0.0
20230108:1510,0.0,8.0,0.0,7.02,10.02,6.55,0.0
20230108:1610,0.0,0.0,0.0,0.0,9.38,5.79,0.0
20230108:1710,0.0,0.0,0.0,0.0,8.75,5.59,0.0
20230108:1810,0.0,0.0,0.0,0.0,8.38,5.79,0.0
20230108:1910,0.0,0.0,0.0,0.0,8.08,5.72,0.0
20230108:2010,0.0,0.0,0.0,0.0,8.16,5.79,0.0
20230108:2110,0.0,0.0,0.0,0.0,7.65,5.59,0.0
20230108:2210,0.0,0.0,0.0,0.0,7.0,5.03,0.0
20230108:2310,0.0,0.0,0.0,0.0,6.27,5.24,0.0
20230109:0010,0.0,0.0,0.0,0.0,5.83,5.72,0.0
20230109:0110,0.0,0.0,0.0,0.0,5.7,6.21,0.0
20230109:0210,0.0,0.0,0.0,0.0,5.84,6.34,0.0
20230109:0310,0.0,0.0,0.0,0.0,6.03,6.28,0.0
20230109:0410,0.0,0.0,0.0,0.0,6.12,6.14,0.0
20230109:0510,0.0,0.0,0.0,0.0,6.34,6.14,0.0
20230109:0610,0.0,0.0,0.0,0.0,6.39,6.14,0.0
20230109:0710,0.0,0.0,0.0,0.0,6.61,6.34,0.0
20230109:0810,15.0,12.02,0.0,3.06,6.51,6.34,0.0
20230109:0910,5.0,66.0,0.0,10.05,6.56,6.21,0.0
20230109:1010,115.01,98.0,0.0,15.33,6.9,5.79,0.0
20230109:1110,229.01,73.0,0.0,18.48,7.41,7.93,0.0
20230109:1210,57.0,156.0,0.0,19.2,7.93,7.59,0.0
20230109:1310,0.0,50.0,0.0,17.4,8.02,7.1,0.0
20230109:1410,0.0,68.0,0.0,13.27,8.1,6.28,0.0
20230109:1510,2.0,39.0,0.0,7.19,7.85,6.28,0.0
20230109:1610,0.0,0.0,0.0,0.0,7.37,6.21,0.0
20230109:1710,0.0,0.0,0.0,0.0,6.91,6.0,0.0
20230109:1810,0.0,0.0,0.0,0.0,6.34,5.93,0.0
20230109:1910,0.0,0.0,0.0,0.0,5.46,4.69,0.0
20230109:2010,0.0,0.0,0.0,0.0,5.27,4.34,0.0
20230109:2110,0.0,0.0,0.0,0.0,4.91,4.34,0.0
20230109:2210,0.0,0.0,0.0,0.0,4.8,4.28,0.0
20230109:2310,0.0,0.0,0.0,0.0,4.65,4.14,0.0
20230110:0010,0.0,0.0,0.0,0.0,4.43,3.66,0.0
20230110:0110,0.0,0.0,0.0,0.0,3.96,3.66,0.0
20230110:0210,0.0,0.0,0.0,0.0,3.74,3.72,0.0
20230110:0310,0.0,0.0,0.0,0.0,3.55,3.59,0.0
20230110:0410,0.0,0.0,0.0,0.0,3.43,3.45,0.0
20230110:0510,0.0,0.0,0.0,0.0,3.31,3.45,0.0
20230110:0610,0.0,0.0,0.0,0.0,3.46,3.52,0.0
20230110:0710,0.0,0.0,0.0,0.0,4.91,3.79,0.0
20230110:0810,8.0,15.24,0.0,3.13,5.25,3.72,0.0
20230110:0910,3.0,61.0,0.0,10.14,5.78,3.79,0.0
20230110:1010,0.0,57.0,0.0,15.44,6.28,4.34,0.0
20230110:1110,0.0,56.0,0.0,18.61,6.71,5.17,0.0
20230110:1210,0.0,49.0,0.0,19.35,7.18,5.93,0.0
20230110:1310,0.0,56.0,0.0,17.56,7.53,6.07,0.0
20230110:1410,0.0,59.0,0.0,13.44,8.03,5.66,0.0
20230110:1510,0.0,16.0,0.0,7.36,8.58,5.31,0.0
20230110:1610,0.0,0.0,0.0,0.0,9.2,5.24,0.0
20230110:1710,0.0,0.0,0.0,0.0,9.96,5.31,0.0
20230110:1810,0.0,0.0,0.0,0.0,10.66,5.38,0.0
20230110:1910,0.0,0.0,0.0,0.0,10.77,6.07,0.0
20230110:2010,0.0,0.0,0.0,0.0,11.28,6.21,0.0
20230110:2110,0.0,0.0,0.0,0.0,11.58,6.34,0.0
20230110:2210,0.0,0.0,0.0,0.0,11.77,6.69,0.0
20230110:2310,0.0,0.0,0.0,0.0,11.83,6.62,0.0
20230111:0010,0.0,0.0,0.0,0.0,11.82,6.76,0.0
20230111:0110,0.0,0.0,0.0,0.0,11.85,6.9,0.0
20230111:0210,0.0,0.0,0.0,0.0,11.76,6.9,0.0
20230111:0310,0.0,0.0,0.0,0.0,11.48,6.9,0.0
20230111:0410,0.0,0.0,0.0,0.0,11.3,6.62,0.0
20230111:0510,0.0,0.0,0.0,0.0,11.08,5.79,0.0
20230111:0610,0.0,0.0,0.0,0.0,10.67,4.69,0.0
20230111:0710,0.0,0.0,0.0,0.0,10.15,4.34,0.0
20230111:0810,15.0,12.96,0.0,3.21,9.41,4.07,0.0
20230111:0910,24.0,75.0,0.0,10.23,9.32,4.34,0.0
20230111:1010,168.01,69.0,0.0,15.56,9.48,5.17,0.0
20230111:1110,218.01,78.0,0.0,18.75,9.86,5.03,0.0
20230111:1210,144.01,126.0,0.0,19.5,10.25,5.79,0.0
20230111:1310,199.01,76.0,0.0,17.73,10.39,5.86,0.0
20230111:1410,30.0,103.0,0.0,13.61,10.51,5.52,0.0
20230111:1510,61.01,37.0,0.0,7.54,10.21,5.31,0.0
20230111:1610,0.0,0.0,0.0,0.0,9.5,5.1,0.0
20230111:1710,0.0,0.0,0.0,0.0,9.0,5.17,0.0
20230111:1810,0.0,0.0,0.0,0.0,8.72,5.45,0.0
20230111:1910,0.0,0.0,0.0,0.0,8.78,5.59,0.0
20230111:2010,0.0,0.0,0.0,0.0,8.59,5.86,0.0
20230111:2110,0.0,0.0,0.0,0.0,8.54,6.07,0.0
20230111:2210,0.0,0.0,0.0,0.0,8.61,6.21,0.0
20230111:2310,0.0,0.0,0.0,0.0,8.75,6.21,0.0
20230112:0010,0.0,0.0,0.0,0.0,8.93,6.48,0.0
20230112:0110,0.0,0.0,0.0,0.0,9.31,6.69,0.0
20230112:0210,0.0,0.0,0.0,0.0,9.62,6.9,0.0
20230112:0310,0.0,0.0,0.0,0.0,9.85,7.24,0.0
20230112:0410,0.0,0.0,0.0,0.0,10.06,7.52,0.0
20230112:0510,0.0,0.0,0.0,0.0,10.17,7.52,0.0
20230112:0610,0.0,0.0,0.0,0.0,10.22,7.45,0.0
20230112:0710,0.0,0.0,0.0,0.0,10.57,7.24,0.0
20230112:0810,0.0,13.0,0.0,3.29,10.64,7.1,0.0
20230112:0910,3.0,63.0,0.0,10.33,10.8,7.1,0.0
20230112:1010,4.0,99.0,0.0,15.68,11.03,7.17,0.0
20230112:1110,4.0,118.0,0.0,18.9,11.16,7.24,0.0
20230112:1210,3.0,124.0,0.0,19.67,11.29,7.72,0.0
20230112:1310,7.0,122.0,0.0,17.9,11.41,5.79,0.0
20230112:1410,2.0,81.0,0.0,13.79,11.53,7.66,0.0
20230112:1510,3.0,45.0,0.0,7.72,11.49,7.24,0.0
20230112:1610,0.0,0.0,0.0,0.0,11.37,7.1,0.0
20230112:1710,0.0,0.0,0.0,0.0,11.14,7.03,0.0
20230112:1810,0.0,0.0,0.0,0.0,10.79,6.9,0.0
20230112:1910,0.0,0.0,0.0,0.0,10.89,7.45,0.0
20230112:2010,0.0,0.0,0.0,0.0,10.67,7.03,0.0
20230112:2110,0.0,0.0,0.0,0.0,10.62,6.83,0.0
20230112:2210,0.0,0.0,0.0,0.0,10.58,6.76,0.0
20230112:2310,0.0,0.0,0.0,0.0,10.39,6.48,0.0
20230113:0010,0.0,0.0,0.0,0.0,10.32,6.28,0.0
20230113:0110,0.0,0.0,0.0,0.0,10.37,6.21,0.0
20230113:0210,0.0,0.0,0.0,0.0,10.04,6.34,0.0
20230113:0310,0.0,0.0,0.0,0.0,9.8,5.72,0.0
20230113:0410,0.0,0.0,0.0,0.0,9.23,5.52,0.0
20230113:0510,0.0,0.0,0.0,0.0,8.68,5.79,0.0
20230113:0610,0.0,0.0,0.0,0.0,8.23,5.79,0.0
20230113:0710,0.0,0.0,0.0,0.0,7.86,5.59,0.0
20230113:0810,15.0,14.76,0.0,3.38,7.71,5.72,0.0
20230113:0910,97.01,51.0,0.0,10.44,8.14,5.93,0.0
20230113:1010,135.01,91.0,0.0,15.81,8.82,5.45,0.0
20230113:1110,165.01,112.0,0.0,19.05,9.28,6.41,0.0
20230113:1210,170.01,119.0,0.0,19.83,9.86,7.03,0.0
20230113:1310,153.01,107.0,0.0,18.08,10.24,6.69,0.0
20230113:1410,108.01,84.0,0.0,13.98,10.21,5.93,0.0
20230113:1510,53.0,44.0,0.0,7.91,10.0,5.72,0.0
20230113:1610,0.0,0.0,0.0,0.0,9.34,5.45,0.0
20230113:1710,0.0,0.0,0.0,0.0,8.75,4.69,0.0
20230113:1810,0.0,0.0,0.0,0.0,8.41,4.28,0.0
20230113:1910,0.0,0.0,0.0,0.0,8.13,3.79,0.0
20230113:2010,0.0,0.0,0.0,0.0,7.51,3.52,0.0
20230113:2110,0.0,0.0,0.0,0.0,7.09,3.66,0.0
20230113:2210,0.0,0.0,0.0,0.0,6.79,3.52,0.0
20230113:2310,0.0,0.0,0.0,0.0,6.59,3.31,0.0
20230114:0010,0.0,0.0,0.0,0.0,6.78,3.31,0.0
20230114:0110,0.0,0.0,0.0,0.0,7.43,3.52,0.0
20230114:0210,0.0,0.0,0.0,0.0,8.48,4.14,0.0
20230114:0310,0.0,0.0,0.0,0.0,9.34,5.45,0.0
20230114:0410,0.0,0.0,0.0,0.0,9.56,6.0,0.0
20230114:0510,0.0,0.0,0.0,0.0,9.46,6.34,0.0
20230114:0610,0.0,0.0,0.0,0.0,9.3,6.41,0.0
20230114:0710,0.0,0.0,0.0,0.0,9.73,7.03,0.0
20230114:0810,0.0,6.0,0.0,3.48,9.88,7.59,0.0
20230114:0910,0.0,38.0,0.0,10.56,10.19,7.79,0.0
20230114:1010,0.0,45.0,0.0,15.95,10.61,8.14,0.0
20230114:1110,0.0,44.0,0.0,19.21,10.88,8.34,0.0
20230114:1210,0.0,64.0,0.0,20.01,11.14,8.55,0.0
20230114:1310,0.0,82.0,0.0,18.27,11.38,8.48,0.0
20230114:1410,0.0,44.0,0.0,14.17,11.52,8.28,0.0
20230114:1510,1.0,42.0,0.0,8.1,11.69,8.0,0.0
20230114:1610,0.0,0.0,0.0,0.0,11.86,7.79,0.0
20230114:1710,0.0,0.0,0.0,0.0,11.77,7.45,0.0
20230114:1810,0.0,0.0,0.0,0.0,11.65,6.83,0.0
20230114:1910,0.0,0.0,0.0,0.0,11.95,6.9,0.0
20230114:2010,0.0,0.0,0.0,0.0,11.47,5.1,0.0
20230114:2110,0.0,0.0,0.0,0.0,10.64,4.48,0.0
20230114:2210,0.0,0.0,0.0,0.0,9.59,4.21,0.0
20230114:2310,0.0,0.0,0.0,0.0,8.75,4.41,0.0
20230115:0010,0.0,0.0,0.0,0.0,8.07,4.62,0.0
20230115:0110,0.0,0.0,0.0,0.0,7.4,4.9,0.0
20230115:0210,0.0,0.0,0.0,0.0,6.75,5.45,0.0
20230115:0310,0.0,0.0,0.0,0.0,6.33,5.17,0.0
20230115:0410,0.0,0.0,0.0,0.0,5.99,5.31,0.0
20230115:0510,0.0,0.0,0.0,0.0,5.69,5.59,0.0
20230115:0610,0.0,0.0,0.0,0.0,5.43,5.72,0.0
20230115:0710,0.0,0.0,0.0,0.0,5.48,5.79,0.0
20230115:0810,20.0,13.14,0.0,3.58,5.1,5.79,0.0
20230115:0910,102.01,51.0,0.0,10.68,5.27,6.14,0.0
20230115:1010,186.01,68.0,0.0,16.09,6.08,5.79,0.0
20230115:1110,156.01,121.0,0.0,19.37,7.04,9.1,0.0
20230115:1210,235.01,87.0,0.0,20.19,7.87,9.59,0.0
20230115:1310,240.01,65.0,0.0,18.46,8.33,9.52,0.0
20230115:1410,61.0,107.0,0.0,14.37,8.44,8.76,0.0
20230115:1510,58.0,46.0,0.0,8.3,8.12,7.38,0.0
20230115:1610,0.0,0.0,0.0,0.0,7.49,6.62,0.0
20230115:1710,0.0,0.0,0.0,0.0,6.92,6.34,0.0
20230115:1810,0.0,0.0,0.0,0.0,6.63,6.21,0.0
20230115:1910,0.0,0.0,0.0,0.0,6.9,6.41,0.0
20230115:2010,0.0,0.0,0.0,0.0,6.65,6.07,0.0
20230115:2110,0.0,0.0,0.0,0.0,6.21,5.93,0.0
20230115:2210,0.0,0.0,0.0,0.0,5.94,5.93,0.0
20230115:2310,0.0,0.0,0.0,0.0,5.94,6.28,0.0
20230116:0010,0.0,0.0,0.0,0.0,5.9,7.03,0.0
20230116:0110,0.0,0.0,0.0,0.0,5.84,7.93,0.0
20230116:0210,0.0,0.0,0.0,0.0,5.58,9.17,0.0
20230116:0310,0.0,0.0,0.0,0.0,5.37,9.79,0.0
20230116:0410,0.0,0.0,0.0,0.0,4.91,8.97,0.0
20230116:0510,0.0,0.0,0.0,0.0,5.52,8.34,0.0
20230116:0610,0.0,0.0,0.0,0.0,5.67,8.07,0.0
20230116:0710,0.0,0.0,0.0,0.0,5.71,8.69,0.0
20230116:0810,19.0,14.24,0.0,3.69,5.37,8.69,0.0
20230116:0910,93.01,57.0,0.0,10.81,4.86,8.0,0.0
20230116:1010,0.0,78.0,0.0,16.25,4.54,8.0,0.0
20230116:1110,12.0,143.0,0.0,19.55,4.65,9.38,0.0
20230116:1210,32.0,163.0,0.0,20.38,4.58,9.03,0.0
20230116:1310,17.0,142.0,0.0,18.66,5.35,8.28,0.0
20230116:1410,97.01,96.0,0.0,14.57,6.0,8.07,0.0
20230116:1510,18.0,60.0,0.0,8.5,6.01,7.31,0.0
20230116:1610,0.0,0.0,0.0,0.0,5.52,5.72,0.0
20230116:1710,0.0,0.0,0.0,0.0,4.97,4.9,0.0
20230116:1810,0.0,0.0,0.0,0.0,4.42,4.07,0.0
20230116:1910,0.0,0.0,0.0,0.0,3.87,3.31,0.0
20230116:2010,0.0,0.0,0.0,0.0,3.2,2.83,0.0
20230116:2110,0.0,0.0,0.0,0.0,2.47,2.62,0.0
20230116:2210,0.0,0.0,0.0,0.0,2.23,2.62,0.0
20230116:2310,0.0,0.0,0.0,0.0,2.09,2.48,0.0
20230117:0010,0.0,0.0,0.0,0.0,2.16,2.0,0.0
20230117:0110,0.0,0.0,0.0,0.0,2.12,1.45,0.0
20230117:0210,0.0,0.0,0.0,0.0,1.49,1.38,0.0
20230117:0310,0.0,0.0,0.0,0.0,1.42,1.45,0.0
20230117:0410,0.0,0.0,0.0,0.0,1.29,1.79,0.0
20230117:0510,0.0,0.0,0.0,0.0,1.06,1.86,0.0
20230117:0610,0.0,0.0,0.0,0.0,1.07,1.93,0.0
20230117:0710,0.0,0.0,0.0,0.0,0.47,2.0,0.0
