Latitude (decimal degrees):	48.630
Longitude (decimal degrees):	2.270
Elevation (m):	56
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20200104:1110,192.01,87.0,0.0,17.94,6.69,3.1,0.0
20200104:1210,162.01,110.0,0.0,18.56,7.62,3.59,0.0
20200104:1310,146.01,97.0,0.0,16.69,8.26,4.21,0.0
20200104:1410,18.0,93.0,0.0,12.51,8.43,3.93,0.0
20200104:1510,2.0,35.0,0.0,6.41,8.17,2.9,0.0
20200104:1610,0.0,0.0,0.0,0.0,7.46,2.55,0.0
20200104:1710,0.0,0.0,0.0,0.0,6.86,2.55,0.0
20200104:1810,0.0,0.0,0.0,0.0,6.73,2.69,0.0
20200104:1910,0.0,0.0,0.0,0.0,6.57,2.55,0.0
20200104:2010,0.0,0.0,0.0,0.0,6.58,2.34,0.0
20200104:2110,0.0,0.0,0.0,0.0,6.5,2.14,0.0
20200104:2210,0.0,0.0,0.0,0.0,6.48,2.07,0.0
20200104:2310,0.0,0.0,0.0,0.0,6.4,1.72,0.0
20200105:0010,0.0,0.0,0.0,0.0,6.15,1.45,0.0
20200105:0110,0.0,0.0,0.0,0.0,5.86,1.24,0.0
20200105:0210,0.0,0.0,0.0,0.0,5.6,1.17,0.0
20200105:0310,0.0,0.0,0.0,0.0,5.38,1.1,0.0
20200105:0410,0.0,0.0,0.0,0.0,5.02,1.03,0.0
20200105:0510,0.0,0.0,0.0,0.0,4.59,0.9,0.0
20200105:0610,0.0,0.0,0.0,0.0,4.58,0.83,0.0
20200105:0710,0.0,0.0,0.0,0.0,5.56,0.62,0.0
20200105:0810,0.0,5.0,0.0,2.85,5.27,0.69,0.0
20200105:0910,7.0,67.0,0.0,9.76,5.66,0.48,0.0
20200105:1010,5.0,99.0,0.0,14.96,6.68,0.48,0.0
20200105:1110,12.0,131.0,0.0,18.03,7.32,0.69,0.0
20200105:1210,15.0,140.0,0.0,18.67,7.91,0.83,0.0
20200105:1310,4.0,109.0,0.0,16.82,8.12,0.48,0.0
20200105:1410,0.0,43.0,0.0,12.65,8.42,0.34,0.0
20200105:1510,0.0,15.0,0.0,6.56,8.2,0.83,0.0
20200105:1610,0.0,0.0,0.0,0.0,7.71,1.24,0.0
20200105:1710,0.0,0.0,0.0,0.0,6.79,1.66,0.0
20200105:1810,0.0,0.0,0.0,0.0,5.86,1.86,0.0
20200105:1910,0.0,0.0,0.0,0.0,5.53,1.79,0.0
20200105:2010,0.0,0.0,0.0,0.0,5.11,1.79,0.0
20200105:2110,0.0,0.0,0.0,0.0,4.58,1.86,0.0
20200105:2210,0.0,0.0,0.0,0.0,4.03,1.86,0.0
20200105:2310,0.0,0.0,0.0,0.0,3.86,1.79,0.0
20200106:0010,0.0,0.0,0.0,0.0,3.32,1.79,0.0
20200106:0110,0.0,0.0,0.0,0.0,2.55,1.86,0.0
20200106:0210,0.0,0.0,0.0,0.0,1.62,1.93,0.0
20200106:0310,0.0,0.0,0.0,0.0,0.84,2.07,0.0
20200106:0410,0.0,0.0,0.0,0.0,0.32,2.21,0.0
20200106:0510,0.0,0.0,0.0,0.0,0.07,2.34,0.0
20200106:0610,0.0,0.0,0.0,0.0,-0.02,2.48,0.0
20200106:0710,0.0,0.0,0.0,0.0,0.05,2.41,0.0
20200106:0810,6.0,14.65,0.0,2.89,-0.06,2.55,0.0
20200106:0910,45.0,70.0,0.0,9.82,0.97,2.55,0.0
20200106:1010,153.01,77.0,0.0,15.04,2.99,2.9,0.0
20200106:1110,237.01,67.0,0.0,18.13,5.0,3.38,0.0
20200106:1210,254.01,66.0,0.0,18.79,6.53,3.66,0.0
20200106:1310,218.01,64.0,0.0,16.95,7.6,3.86,0.0
20200106:1410,139.01,57.0,0.0,12.8,8.07,3.86,0.0
20200106:1510,47.01,36.0,0.0,6.7,7.75,3.79,0.0
20200106:1610,0.0,0.0,0.0,0.0,6.66,3.93,0.0
20200106:1710,0.0,0.0,0.0,0.0,5.67,4.28,0.0
20200106:1810,0.0,0.0,0.0,0.0,4.99,4.55,0.0
20200106:1910,0.0,0.0,0.0,0.0,4.95,3.93,0.0
20200106:2010,0.0,0.0,0.0,0.0,5.05,4.07,0.0
20200106:2110,0.0,0.0,0.0,0.0,5.77,4.07,0.0
20200106:2210,0.0,0.0,0.0,0.0,6.59,4.07,0.0
20200106:2310,0.0,0.0,0.0,0.0,7.1,4.0,0.0
20200107:0010,0.0,0.0,0.0,0.0,7.52,3.72,0.0
20200107:0110,0.0,0.0,0.0,0.0,7.66,3.31,0.0
20200107:0210,0.0,0.0,0.0,0.0,7.65,2.9,0.0
20200107:0310,0.0,0.0,0.0,0.0,7.4,2.62,0.0
20200107:0410,0.0,0.0,0.0,0.0,7.02,2.55,0.0
20200107:0510,0.0,0.0,0.0,0.0,6.85,2.48,0.0
20200107:0610,0.0,0.0,0.0,0.0,6.88,2.41,0.0
20200107:0710,0.0,0.0,0.0,0.0,6.29,2.21,0.0
20200107:0810,1.0,12.82,0.0,2.94,6.35,2.07,0.0
20200107:0910,9.0,68.0,0.0,9.89,6.74,1.93,0.0
20200107:1010,2.0,92.0,0.0,15.13,7.58,2.28,0.0
20200107:1110,4.0,118.0,0.0,18.24,8.4,2.97,0.0
20200107:1210,0.0,99.0,0.0,18.92,8.96,3.24,0.0
20200107:1310,2.0,102.0,0.0,17.09,9.4,3.1,0.0
20200107:1410,1.0,71.0,0.0,12.95,9.87,2.97,0.0
20200107:1510,2.0,39.0,0.0,6.86,9.81,2.76,0.0
20200107:1610,0.0,0.0,0.0,0.0,9.49,2.69,0.0
20200107:1710,0.0,0.0,0.0,0.0,9.33,2.83,0.0
20200107:1810,0.0,0.0,0.0,0.0,9.33,2.97,0.0
20200107:1910,0.0,0.0,0.0,0.0,8.92,3.1,0.0
20200107:2010,0.0,0.0,0.0,0.0,9.08,3.1,0.0
20200107:2110,0.0,0.0,0.0,0.0,9.37,3.03,0.0
20200107:2210,0.0,0.0,0.0,0.0,9.7,3.1,0.0
20200107:2310,0.0,0.0,0.0,0.0,10.01,3.24,0.0
20200108:0010,0.0,0.0,0.0,0.0,10.28,3.38,0.0
20200108:0110,0.0,0.0,0.0,0.0,10.53,3.66,0.0
20200108:0210,0.0,0.0,0.0,0.0,10.74,3.93,0.0
20200108:0310,0.0,0.0,0.0,0.0,10.85,4.0,0.0
20200108:0410,0.0,0.0,0.0,0.0,10.88,4.14,0.0
20200108:0510,0.0,0.0,0.0,0.0,10.87,4.0,0.0
20200108:0610,0.0,0.0,0.0,0.0,10.83,3.86,0.0
20200108:0710,0.0,0.0,0.0,0.0,10.68,4.07,0.0
20200108:0810,0.0,5.0,0.0,3.0,10.64,3.86,0.0
20200108:0910,0.0,43.0,0.0,9.96,10.67,3.66,0.0
20200108:1010,9.0,103.0,0.0,15.23,10.75,3.59,0.0
20200108:1110,0.0,25.0,0.0,18.36,10.92,3.79,0.0
20200108:1210,5.0,122.0,0.0,19.06,11.15,3.79,0.0
20200108:1310,0.0,23.0,0.0,17.24,11.16,3.59,0.0
20200108:1410,1.0,70.0,0.0,13.1,11.1,3.52,0.0
20200108:1510,0.0,13.0,0.0,7.02,10.97,3.38,0.0
20200108:1610,0.0,0.0,0.0,0.0,10.81,3.31,0.0
20200108:1710,0.0,0.0,0.0,0.0,10.63,3.24,0.0
20200108:1810,0.0,0.0,0.0,0.0,10.58,3.38,0.0
20200108:1910,0.0,0.0,0.0,0.0,10.5,3.31,0.0
20200108:2010,0.0,0.0,0.0,0.0,10.45,3.45,0.0
20200108:2110,0.0,0.0,0.0,0.0,10.39,3.52,0.0
20200108:2210,0.0,0.0,0.0,0.0,10.39,3.86,0.0
20200108:2310,0.0,0.0,0.0,0.0,10.37,4.28,0.0
20200109:0010,0.0,0.0,0.0,0.0,10.39,4.62,0.0
20200109:0110,0.0,0.0,0.0,0.0,10.45,4.83,0.0
20200109:0210,0.0,0.0,0.0,0.0,10.55,5.1,0.0
20200109:0310,0.0,0.0,0.0,0.0,10.66,5.17,0.0
20200109:0410,0.0,0.0,0.0,0.0,10.71,5.24,0.0
20200109:0510,0.0,0.0,0.0,0.0,10.78,5.31,0.0
20200109:0610,0.0,0.0,0.0,0.0,10.8,5.24,0.0
20200109:0710,0.0,0.0,0.0,0.0,11.2,5.66,0.0
20200109:0810,2.0,15.58,0.0,3.06,11.21,5.79,0.0
20200109:0910,9.0,68.0,0.0,10.05,11.23,5.93,0.0
20200109:1010,0.0,47.0,0.0,15.33,11.23,5.93,0.0
20200109:1110,2.0,108.0,0.0,18.48,11.37,6.07,0.0
20200109:1210,0.0,62.0,0.0,19.2,11.42,5.93,0.0
20200109:1310,1.0,98.0,0.0,17.4,11.54,5.59,0.0
20200109:1410,0.0,56.0,0.0,13.27,11.57,5.86,0.0
20200109:1510,0.0,28.0,0.0,7.19,11.69,5.86,0.0
20200109:1610,0.0,0.0,0.0,0.0,11.54,5.86,0.0
20200109:1710,0.0,0.0,0.0,0.0,11.38,6.0,0.0
20200109:1810,0.0,0.0,0.0,0.0,10.99,6.07,0.0
20200109:1910,0.0,0.0,0.0,0.0,10.72,6.07,0.0
20200109:2010,0.0,0.0,0.0,0.0,10.6,5.66,0.0
20200109:2110,0.0,0.0,0.0,0.0,10.3,5.66,0.0
20200109:2210,0.0,0.0,0.0,0.0,9.95,6.0,0.0
20200109:2310,0.0,0.0,0.0,0.0,9.64,6.41,0.0
20200110:0010,0.0,0.0,0.0,0.0,9.19,6.83,0.0
20200110:0110,0.0,0.0,0.0,0.0,8.87,6.83,0.0
20200110:0210,0.0,0.0,0.0,0.0,8.74,6.55,0.0
20200110:0310,0.0,0.0,0.0,0.0,8.88,6.07,0.0
20200110:0410,0.0,0.0,0.0,0.0,8.73,4.9,0.0
20200110:0510,0.0,0.0,0.0,0.0,8.5,4.48,0.0
20200110:0610,0.0,0.0,0.0,0.0,8.31,4.9,0.0
20200110:0710,0.0,0.0,0.0,0.0,8.25,5.03,0.0
20200110:0810,1.0,14.81,0.0,3.13,7.85,5.1,0.0
20200110:0910,4.0,64.0,0.0,10.14,7.56,5.03,0.0
20200110:1010,21.0,118.0,0.0,15.44,7.56,4.48,0.0
20200110:1110,2.0,114.0,0.0,18.61,7.82,5.1,0.0
20200110:1210,24.0,151.0,0.0,19.35,8.13,5.24,0.0
20200110:1310,62.0,138.0,0.0,17.56,8.33,4.55,0.0
20200110:1410,2.0,80.0,0.0,13.44,8.65,4.28,0.0
20200110:1510,2.0,40.0,0.0,7.36,8.47,2.97,0.0
20200110:1610,0.0,0.0,0.0,0.0,7.85,2.21,0.0
20200110:1710,0.0,0.0,0.0,0.0,7.01,1.86,0.0
20200110:1810,0.0,0.0,0.0,0.0,6.25,2.0,0.0
20200110:1910,0.0,0.0,0.0,0.0,6.08,1.17,0.0
20200110:2010,0.0,0.0,0.0,0.0,6.38,0.14,0.0
20200110:2110,0.0,0.0,0.0,0.0,4.09,1.93,0.0
20200110:2210,0.0,0.0,0.0,0.0,3.29,1.93,0.0
20200110:2310,0.0,0.0,0.0,0.0,2.93,1.38,0.0
20200111:0010,0.0,0.0,0.0,0.0,2.21,1.59,0.0
20200111:0110,0.0,0.0,0.0,0.0,1.69,1.52,0.0
20200111:0210,0.0,0.0,0.0,0.0,1.45,1.38,0.0
20200111:0310,0.0,0.0,0.0,0.0,0.77,1.59,0.0
20200111:0410,0.0,0.0,0.0,0.0,0.38,1.72,0.0
20200111:0510,0.0,0.0,0.0,0.0,0.33,1.72,0.0
20200111:0610,0.0,0.0,0.0,0.0,0.4,1.72,0.0
20200111:0710,0.0,0.0,0.0,0.0,0.6,2.14,0.0
20200111:0810,3.0,16.35,0.0,3.21,0.77,2.28,0.0
20200111:0910,13.0,74.0,0.0,10.23,2.29,2.21,0.0
20200111:1010,198.01,58.0,0.0,15.56,4.44,2.55,0.0
20200111:1110,207.01,89.0,0.0,18.75,6.25,3.1,0.0
20200111:1210,152.01,127.0,0.0,19.5,7.32,3.52,0.0
20200111:1310,43.0,142.0,0.0,17.73,7.83,3.79,0.0
20200111:1410,34.0,105.0,0.0,13.61,7.88,3.52,0.0
20200111:1510,22.0,52.0,0.0,7.54,7.57,2.76,0.0
20200111:1610,0.0,0.0,0.0,0.0,6.58,2.48,0.0
20200111:1710,0.0,0.0,0.0,0.0,5.38,2.62,0.0
20200111:1810,0.0,0.0,0.0,0.0,4.63,2.76,0.0
20200111:1910,0.0,0.0,0.0,0.0,3.93,2.83,0.0
20200111:2010,0.0,0.0,0.0,0.0,3.42,2.97,0.0
20200111:2110,0.0,0.0,0.0,0.0,3.11,2.97,0.0
20200111:2210,0.0,0.0,0.0,0.0,2.89,3.03,0.0
20200111:2310,0.0,0.0,0.0,0.0,2.54,3.17,0.0
20200112:0010,0.0,0.0,0.0,0.0,2.3,3.31,0.0
20200112:0110,0.0,0.0,0.0,0.0,2.26,3.31,0.0
20200112:0210,0.0,0.0,0.0,0.0,2.41,3.45,0.0
20200112:0310,0.0,0.0,0.0,0.0,2.55,3.52,0.0
20200112:0410,0.0,0.0,0.0,0.0,2.97,3.66,0.0
20200112:0510,0.0,0.0,0.0,0.0,3.36,3.79,0.0
20200112:0610,0.0,0.0,0.0,0.0,3.78,4.0,0.0
20200112:0710,0.0,0.0,0.0,0.0,4.19,4.41,0.0
20200112:0810,4.0,18.06,0.0,3.29,4.3,4.55,0.0
20200112:0910,16.0,75.0,0.0,10.33,5.26,4.83,0.0
20200112:1010,9.0,111.0,0.0,15.68,6.56,4.34,0.0
20200112:1110,66.0,151.0,0.0,18.9,7.37,4.48,0.0
20200112:1210,4.0,125.0,0.0,19.67,7.93,4.41,0.0
20200112:1310,0.0,35.0,0.0,17.9,8.5,4.55,0.0
20200112:1410,0.0,50.0,0.0,13.79,8.71,4.28,0.0
20200112:1510,9.0,52.0,0.0,7.72,8.9,4.83,0.0
20200112:1610,0.0,0.0,0.0,0.0,8.76,4.14,0.0
20200112:1710,0.0,0.0,0.0,0.0,8.3,3.79,0.0
20200112:1810,0.0,0.0,0.0,0.0,8.26,3.66,0.0
20200112:1910,0.0,0.0,0.0,0.0,8.03,3.24,0.0
20200112:2010,0.0,0.0,0.0,0.0,7.8,3.03,0.0
20200112:2110,0.0,0.0,0.0,0.0,7.76,2.9,0.0
20200112:2210,0.0,0.0,0.0,0.0,7.79,2.83,0.0
20200112:2310,0.0,0.0,0.0,0.0,7.84,2.76,0.0
20200113:0010,0.0,0.0,0.0,0.0,7.71,2.69,0.0
20200113:0110,0.0,0.0,0.0,0.0,7.81,2.83,0.0
20200113:0210,0.0,0.0,0.0,0.0,7.5,2.83,0.0
20200113:0310,0.0,0.0,0.0,0.0,7.38,3.03,0.0
20200113:0410,0.0,0.0,0.0,0.0,7.01,3.17,0.0
20200113:0510,0.0,0.0,0.0,0.0,6.77,3.17,0.0
20200113:0610,0.0,0.0,0.0,0.0,6.44,3.03,0.0
20200113:0710,0.0,0.0,0.0,0.0,6.62,3.17,0.0
20200113:0810,9.0,16.95,0.0,3.38,6.51,3.1,0.0
20200113:0910,5.0,67.0,0.0,10.44,6.93,3.17,0.0
20200113:1010,1.0,83.0,0.0,15.81,7.56,4.62,0.0
20200113:1110,0.0,64.0,0.0,19.05,7.61,4.62,0.0
20200113:1210,0.0,77.0,0.0,19.83,7.91,5.86,0.0
20200113:1310,0.0,83.0,0.0,18.08,8.55,6.21,0.0
20200113:1410,10.0,99.0,0.0,13.98,9.2,5.66,0.0
20200113:1510,24.0,54.0,0.0,7.91,9.55,5.93,0.0
20200113:1610,0.0,0.0,0.0,0.0,9.6,5.93,0.0
20200113:1710,0.0,0.0,0.0,0.0,9.38,5.86,0.0
20200113:1810,0.0,0.0,0.0,0.0,9.2,5.93,0.0
20200113:1910,0.0,0.0,0.0,0.0,9.12,5.86,0.0
20200113:2010,0.0,0.0,0.0,0.0,9.18,6.0,0.0
20200113:2110,0.0,0.0,0.0,0.0,9.08,6.14,0.0
20200113:2210,0.0,0.0,0.0,0.0,9.01,6.14,0.0
20200113:2310,0.0,0.0,0.0,0.0,9.09,6.41,0.0
20200114:0010,0.0,0.0,0.0,0.0,9.31,6.69,0.0
20200114:0110,0.0,0.0,0.0,0.0,9.45,6.97,0.0
20200114:0210,0.0,0.0,0.0,0.0,8.53,6.9,0.0
20200114:0310,0.0,0.0,0.0,0.0,8.7,7.03,0.0
20200114:0410,0.0,0.0,0.0,0.0,9.6,7.59,0.0
20200114:0510,0.0,0.0,0.0,0.0,10.23,8.0,0.0
20200114:0610,0.0,0.0,0.0,0.0,10.44,8.21,0.0
20200114:0710,0.0,0.0,0.0,0.0,10.59,7.86,0.0
20200114:0810,1.0,15.81,0.0,3.48,10.45,7.86,0.0
20200114:0910,7.0,69.0,0.0,10.56,10.02,8.0,0.0
20200114:1010,12.0,113.0,0.0,15.95,9.73,7.93,0.0
20200114:1110,2.0,115.0,0.0,19.21,10.01,8.0,0.0
20200114:1210,6.0,133.0,0.0,20.01,10.16,8.14,0.0
20200114:1310,6.0,119.0,0.0,18.27,9.52,7.72,0.0
20200114:1410,0.0,57.0,0.0,14.17,9.46,7.59,0.0
20200114:1510,0.0,29.0,0.0,8.1,9.55,7.52,0.0
20200114:1610,0.0,0.0,0.0,0.0,9.78,7.38,0.0
20200114:1710,0.0,0.0,0.0,0.0,10.17,7.1,0.0
20200114:1810,0.0,0.0,0.0,0.0,10.52,7.03,0.0
20200114:1910,0.0,0.0,0.0,0.0,10.53,6.97,0.0
20200114:2010,0.0,0.0,0.0,0.0,10.12,6.62,0.0
20200114:2110,0.0,0.0,0.0,0.0,9.61,6.14,0.0
20200114:2210,0.0,0.0,0.0,0.0,9.53,6.07,0.0
20200114:2310,0.0,0.0,0.0,0.0,9.86,6.0,0.0
20200115:0010,0.0,0.0,0.0,0.0,10.34,6.21,0.0
20200115:0110,0.0,0.0,0.0,0.0,10.46,6.41,0.0
20200115:0210,0.0,0.0,0.0,0.0,10.07,6.48,0.0
20200115:0310,0.0,0.0,0.0,0.0,9.61,6.41,0.0
20200115:0410,0.0,0.0,0.0,0.0,9.09,6.41,0.0
20200115:0510,0.0,0.0,0.0,0.0,8.69,6.34,0.0
20200115:0610,0.0,0.0,0.0,0.0,8.45,6.28,0.0
20200115:0710,0.0,0.0,0.0,0.0,9.17,6.21,0.0
20200115:0810,7.0,18.41,0.0,3.58,9.48,6.21,0.0
20200115:0910,13.0,75.0,0.0,10.68,9.91,6.55,0.0
20200115:1010,178.01,70.0,0.0,16.09,10.75,6.9,0.0
20200115:1110,16.0,145.0,0.0,19.37,11.62,5.93,0.0
20200115:1210,124.01,143.0,0.0,20.19,11.81,7.59,0.0
20200115:1310,0.0,68.0,0.0,18.46,11.39,7.72,0.0
20200115:1410,0.0,66.0,0.0,14.37,11.09,7.38,0.0
20200115:1510,11.0,56.0,0.0,8.3,11.04,6.62,0.0
20200115:1610,0.0,0.0,0.0,0.0,11.01,5.45,0.0
20200115:1710,0.0,0.0,0.0,0.0,10.49,4.14,0.0
20200115:1810,0.0,0.0,0.0,0.0,9.74,3.24,0.0
20200115:1910,0.0,0.0,0.0,0.0,10.26,2.9,0.0
20200115:2010,0.0,0.0,0.0,0.0,9.82,2.14,0.0
20200115:2110,0.0,0.0,0.0,0.0,9.2,2.07,0.0
20200115:2210,0.0,0.0,0.0,0.0,8.32,2.0,0.0
20200115:2310,0.0,0.0,0.0,0.0,7.37,2.07,0.0
20200116:0010,0.0,0.0,0.0,0.0,6.55,2.21,0.0
20200116:0110,0.0,0.0,0.0,0.0,5.99,2.28,0.0
20200116:0210,0.0,0.0,0.0,0.0,5.36,2.34,0.0
20200116:0310,0.0,0.0,0.0,0.0,5.28,2.34,0.0
20200116:0410,0.0,0.0,0.0,0.0,5.34,2.34,0.0
20200116:0510,0.0,0.0,0.0,0.0,6.01,2.41,0.0
20200116:0610,0.0,0.0,0.0,0.0,6.35,2.83,0.0
20200116:0710,0.0,0.0,0.0,0.0,6.76,2.97,0.0
20200116:0810,11.0,18.46,0.0,3.69,6.9,3.31,0.0
20200116:0910,105.01,51.0,0.0,10.81,7.41,3.72,0.0
20200116:1010,192.01,67.0,0.0,16.25,8.73,3.66,0.0
20200116:1110,238.01,79.0,0.0,19.55,10.31,4.21,0.0
20200116:1210,237.01,90.0,0.0,20.38,11.7,4.62,0.0
20200116:1310,215.01,81.0,0.0,18.66,12.74,4.69,0.0
20200116:1410,152.01,68.0,0.0,14.57,13.2,4.69,0.0
20200116:1510,71.01,42.0,0.0,8.5,13.02,4.9,0.0
20200116:1610,0.0,0.0,0.0,0.0,12.04,4.62,0.0
20200116:1710,0.0,0.0,0.0,0.0,10.88,4.55,0.0
20200116:1810,0.0,0.0,0.0,0.0,10.21,4.76,0.0
20200116:1910,0.0,0.0,0.0,0.0,10.01,5.03,0.0
20200116:2010,0.0,0.0,0.0,0.0,9.77,4.97,0.0
20200116:2110,0.0,0.0,0.0,0.0,9.62,4.83,0.0
20200116:2210,0.0,0.0,0.0,0.0,9.5,4.76,0.0
20200116:2310,0.0,0.0,0.0,0.0,9.28,4.69,0.0
20200117:0010,0.0,0.0,0.0,0.0,9.33,4.55,0.0
20200117:0110,0.0,0.0,0.0,0.0,9.67,4.55,0.0
20200117:0210,0.0,0.0,0.0,0.0,9.87,4.69,0.0
20200117:0310,0.0,0.0,0.0,0.0,9.74,5.17,0.0
20200117:0410,0.0,0.0,0.0,0.0,9.44,5.79,0.0
20200117:0510,0.0,0.0,0.0,0.0,8.79,6.07,0.0
20200117:0610,0.0,0.0,0.0,0.0,8.98,5.79,0.0
20200117:0710,0.0,0.0,0.0,0.0,9.11,4.76,0.0
