Latitude (decimal degrees):	48.630
Longitude (decimal degrees):	2.270
Elevation (m):	56
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20210102:0010,0.0,0.0,0.0,0.0,-0.55,1.31,0.0
20210102:0110,0.0,0.0,0.0,0.0,-0.53,1.31,0.0
20210102:0210,0.0,0.0,0.0,0.0,-0.74,1.24,0.0
20210102:0310,0.0,0.0,0.0,0.0,-0.66,1.1,0.0
20210102:0410,0.0,0.0,0.0,0.0,-0.76,1.1,0.0
20210102:0510,0.0,0.0,0.0,0.0,-1.18,1.17,0.0
20210102:0610,0.0,0.0,0.0,0.0,-1.48,1.24,0.0
20210102:0710,0.0,0.0,0.0,0.0,-1.87,1.45,0.0
20210102:0810,6.0,13.68,0.0,2.76,-2.19,1.66,0.0
20210102:0910,96.01,45.0,0.0,9.62,-1.5,1.24,0.0
20210102:1010,166.01,66.0,0.0,14.77,0.45,0.97,0.0
20210102:1110,206.01,79.0,0.0,17.77,1.67,0.9,0.0
20210102:1210,223.01,76.0,0.0,18.36,2.54,1.31,0.0
20210102:1310,162.01,88.0,0.0,16.45,3.16,2.07,0.0
20210102:1410,87.01,78.0,0.0,12.26,3.23,2.0,0.0
20210102:1510,21.0,40.0,0.0,6.14,2.85,1.59,0.0
20210102:1610,0.0,0.0,0.0,0.0,2.16,1.72,0.0
20210102:1710,0.0,0.0,0.0,0.0,1.69,1.59,0.0
20210102:1810,0.0,0.0,0.0,0.0,1.31,1.45,0.0
20210102:1910,0.0,0.0,0.0,0.0,1.85,0.55,0.0
20210102:2010,0.0,0.0,0.0,0.0,2.09,0.14,0.0
20210102:2110,0.0,0.0,0.0,0.0,1.31,0.69,0.0
20210102:2210,0.0,0.0,0.0,0.0,1.03,0.83,0.0
20210102:2310,0.0,0.0,0.0,0.0,1.45,0.41,0.0
20210103:0010,0.0,0.0,0.0,0.0,1.25,0.41,0.0
20210103:0110,0.0,0.0,0.0,0.0,1.27,0.48,0.0
20210103:0210,0.0,0.0,0.0,0.0,1.47,0.9,0.0
20210103:0310,0.0,0.0,0.0,0.0,1.62,1.24,0.0
20210103:0410,0.0,0.0,0.0,0.0,1.5,1.52,0.0
20210103:0510,0.0,0.0,0.0,0.0,1.43,1.59,0.0
20210103:0610,0.0,0.0,0.0,0.0,1.52,1.59,0.0
20210103:0710,0.0,0.0,0.0,0.0,1.74,1.45,0.0
20210103:0810,0.0,9.0,0.0,2.78,1.76,1.31,0.0
20210103:0910,2.0,56.0,0.0,9.66,1.96,2.07,0.0
20210103:1010,0.0,36.0,0.0,14.82,2.27,2.48,0.0
20210103:1110,6.0,121.0,0.0,17.85,2.62,2.55,0.0
20210103:1210,38.0,149.0,0.0,18.46,3.07,2.34,0.0
20210103:1310,33.0,132.0,0.0,16.57,3.34,2.48,0.0
20210103:1410,0.0,55.0,0.0,12.38,3.39,2.76,0.0
20210103:1510,2.0,36.0,0.0,6.27,3.1,2.62,0.0
20210103:1610,0.0,0.0,0.0,0.0,2.31,2.14,0.0
20210103:1710,0.0,0.0,0.0,0.0,1.46,2.07,0.0
20210103:1810,0.0,0.0,0.0,0.0,1.12,2.07,0.0
20210103:1910,0.0,0.0,0.0,0.0,1.5,2.34,0.0
20210103:2010,0.0,0.0,0.0,0.0,1.48,2.41,0.0
20210103:2110,0.0,0.0,0.0,0.0,1.44,2.62,0.0
20210103:2210,0.0,0.0,0.0,0.0,1.1,2.62,0.0
20210103:2310,0.0,0.0,0.0,0.0,0.81,2.55,0.0
20210104:0010,0.0,0.0,0.0,0.0,0.73,2.48,0.0
20210104:0110,0.0,0.0,0.0,0.0,0.62,2.48,0.0
20210104:0210,0.0,0.0,0.0,0.0,0.59,2.55,0.0
20210104:0310,0.0,0.0,0.0,0.0,0.66,2.55,0.0
20210104:0410,0.0,0.0,0.0,0.0,0.67,2.48,0.0
20210104:0510,0.0,0.0,0.0,0.0,0.55,2.41,0.0
20210104:0610,0.0,0.0,0.0,0.0,0.66,2.41,0.0
20210104:0710,0.0,0.0,0.0,0.0,1.11,2.97,0.0
20210104:0810,0.0,3.0,0.0,2.81,1.08,2.41,0.0
20210104:0910,0.0,37.0,0.0,9.71,1.25,3.03,0.0
20210104:1010,0.0,44.0,0.0,14.89,1.72,3.1,0.0
20210104:1110,0.0,54.0,0.0,17.94,2.3,3.03,0.0
20210104:1210,0.0,85.0,0.0,18.56,2.74,2.76,0.0
20210104:1310,0.0,53.0,0.0,16.69,3.23,2.97,0.0
20210104:1410,0.0,33.0,0.0,12.51,3.19,3.03,0.0
20210104:1510,0.0,26.0,0.0,6.41,2.97,3.1,0.0
20210104:1610,0.0,0.0,0.0,0.0,2.61,2.97,0.0
20210104:1710,0.0,0.0,0.0,0.0,2.27,2.83,0.0
20210104:1810,0.0,0.0,0.0,0.0,1.81,2.69,0.0
20210104:1910,0.0,0.0,0.0,0.0,1.91,2.97,0.0
20210104:2010,0.0,0.0,0.0,0.0,1.79,2.97,0.0
20210104:2110,0.0,0.0,0.0,0.0,1.69,3.03,0.0
20210104:2210,0.0,0.0,0.0,0.0,1.39,3.03,0.0
20210104:2310,0.0,0.0,0.0,0.0,1.24,3.03,0.0
20210105:0010,0.0,0.0,0.0,0.0,1.12,2.9,0.0
20210105:0110,0.0,0.0,0.0,0.0,0.9,2.62,0.0
20210105:0210,0.0,0.0,0.0,0.0,0.88,2.48,0.0
20210105:0310,0.0,0.0,0.0,0.0,0.88,2.41,0.0
20210105:0410,0.0,0.0,0.0,0.0,0.94,2.41,0.0
20210105:0510,0.0,0.0,0.0,0.0,0.87,2.41,0.0
20210105:0610,0.0,0.0,0.0,0.0,0.88,2.41,0.0
20210105:0710,0.0,0.0,0.0,0.0,1.16,2.48,0.0
20210105:0810,0.0,6.0,0.0,2.85,1.2,2.55,0.0
20210105:0910,0.0,45.0,0.0,9.76,1.36,2.69,0.0
20210105:1010,0.0,49.0,0.0,14.96,1.82,3.24,0.0
20210105:1110,0.0,50.0,0.0,18.03,2.18,3.31,0.0
20210105:1210,0.0,51.0,0.0,18.67,2.52,3.24,0.0
20210105:1310,0.0,51.0,0.0,16.82,3.11,3.79,0.0
20210105:1410,4.0,82.0,0.0,12.65,3.23,3.93,0.0
20210105:1510,0.0,12.0,0.0,6.56,3.08,3.17,0.0
20210105:1610,0.0,0.0,0.0,0.0,2.52,2.83,0.0
20210105:1710,0.0,0.0,0.0,0.0,2.45,2.76,0.0
20210105:1810,0.0,0.0,0.0,0.0,2.35,2.76,0.0
20210105:1910,0.0,0.0,0.0,0.0,1.73,2.83,0.0
20210105:2010,0.0,0.0,0.0,0.0,1.68,2.69,0.0
20210105:2110,0.0,0.0,0.0,0.0,1.62,2.69,0.0
20210105:2210,0.0,0.0,0.0,0.0,1.58,2.76,0.0
20210105:2310,0.0,0.0,0.0,0.0,1.55,2.69,0.0
20210106:0010,0.0,0.0,0.0,0.0,1.53,2.69,0.0
20210106:0110,0.0,0.0,0.0,0.0,1.45,2.55,0.0
20210106:0210,0.0,0.0,0.0,0.0,1.33,2.48,0.0
20210106:0310,0.0,0.0,0.0,0.0,1.17,2.41,0.0
20210106:0410,0.0,0.0,0.0,0.0,1.04,2.41,0.0
20210106:0510,0.0,0.0,0.0,0.0,0.96,2.34,0.0
20210106:0610,0.0,0.0,0.0,0.0,0.68,2.21,0.0
20210106:0710,0.0,0.0,0.0,0.0,1.29,1.86,0.0
20210106:0810,0.0,12.0,0.0,2.89,1.16,2.0,0.0
20210106:0910,13.0,71.0,0.0,9.82,1.34,2.55,0.0
20210106:1010,0.0,60.0,0.0,15.04,1.68,3.03,0.0
20210106:1110,2.0,112.0,0.0,18.13,2.26,2.9,0.0
20210106:1210,0.0,56.0,0.0,18.79,2.75,2.9,0.0
20210106:1310,0.0,60.0,0.0,16.95,2.84,2.83,0.0
20210106:1410,0.0,32.0,0.0,12.8,3.14,2.83,0.0
20210106:1510,0.0,28.0,0.0,6.7,3.22,2.55,0.0
20210106:1610,0.0,0.0,0.0,0.0,3.1,1.93,0.0
20210106:1710,0.0,0.0,0.0,0.0,2.97,1.72,0.0
20210106:1810,0.0,0.0,0.0,0.0,2.72,1.79,0.0
20210106:1910,0.0,0.0,0.0,0.0,2.74,2.0,0.0
20210106:2010,0.0,0.0,0.0,0.0,2.45,1.93,0.0
20210106:2110,0.0,0.0,0.0,0.0,2.16,1.93,0.0
20210106:2210,0.0,0.0,0.0,0.0,2.01,1.79,0.0
20210106:2310,0.0,0.0,0.0,0.0,2.04,1.66,0.0
20210107:0010,0.0,0.0,0.0,0.0,1.79,1.52,0.0
20210107:0110,0.0,0.0,0.0,0.0,1.61,1.38,0.0
20210107:0210,0.0,0.0,0.0,0.0,1.57,1.31,0.0
20210107:0310,0.0,0.0,0.0,0.0,1.4,1.24,0.0
20210107:0410,0.0,0.0,0.0,0.0,1.29,1.03,0.0
20210107:0510,0.0,0.0,0.0,0.0,1.21,1.03,0.0
20210107:0610,0.0,0.0,0.0,0.0,1.17,1.17,0.0
20210107:0710,0.0,0.0,0.0,0.0,1.45,1.24,0.0
20210107:0810,0.0,7.0,0.0,2.94,1.36,1.17,0.0
20210107:0910,1.0,54.0,0.0,9.89,2.02,2.0,0.0
20210107:1010,0.0,62.0,0.0,15.13,2.42,2.07,0.0
20210107:1110,0.0,87.0,0.0,18.24,2.94,2.28,0.0
20210107:1210,0.0,61.0,0.0,18.92,3.23,2.21,0.0
20210107:1310,0.0,65.0,0.0,17.09,3.42,2.34,0.0
20210107:1410,4.0,84.0,0.0,12.95,3.4,2.21,0.0
20210107:1510,2.0,37.0,0.0,6.86,2.98,2.28,0.0
20210107:1610,0.0,0.0,0.0,0.0,2.09,1.72,0.0
20210107:1710,0.0,0.0,0.0,0.0,1.29,1.79,0.0
20210107:1810,0.0,0.0,0.0,0.0,0.54,1.86,0.0
20210107:1910,0.0,0.0,0.0,0.0,-0.08,2.0,0.0
20210107:2010,0.0,0.0,0.0,0.0,-0.57,2.0,0.0
20210107:2110,0.0,0.0,0.0,0.0,-0.87,1.93,0.0
20210107:2210,0.0,0.0,0.0,0.0,-1.46,2.07,0.0
20210107:2310,0.0,0.0,0.0,0.0,-1.71,1.93,0.0
20210108:0010,0.0,0.0,0.0,0.0,-1.92,1.93,0.0
20210108:0110,0.0,0.0,0.0,0.0,-2.15,1.93,0.0
20210108:0210,0.0,0.0,0.0,0.0,-2.37,1.79,0.0
20210108:0310,0.0,0.0,0.0,0.0,-2.6,1.72,0.0
20210108:0410,0.0,0.0,0.0,0.0,-3.15,1.86,0.0
20210108:0510,0.0,0.0,0.0,0.0,-3.37,1.72,0.0
20210108:0610,0.0,0.0,0.0,0.0,-3.41,1.66,0.0
20210108:0710,0.0,0.0,0.0,0.0,-3.94,1.72,0.0
20210108:0810,0.0,12.0,0.0,3.0,-4.33,1.59,0.0
20210108:0910,32.0,74.0,0.0,9.96,-3.01,1.03,0.0
20210108:1010,80.0,113.0,0.0,15.23,-0.13,0.9,0.0
20210108:1110,5.0,123.0,0.0,18.36,1.44,0.83,0.0
20210108:1210,7.0,131.0,0.0,19.06,2.77,1.03,0.0
20210108:1310,22.0,135.0,0.0,17.24,3.28,1.03,0.0
20210108:1410,12.0,95.0,0.0,13.1,3.5,0.97,0.0
20210108:1510,11.0,47.0,0.0,7.02,3.31,0.69,0.0
20210108:1610,0.0,0.0,0.0,0.0,2.99,0.21,0.0
20210108:1710,0.0,0.0,0.0,0.0,2.48,0.28,0.0
20210108:1810,0.0,0.0,0.0,0.0,1.99,0.55,0.0
20210108:1910,0.0,0.0,0.0,0.0,-0.01,1.1,0.0
20210108:2010,0.0,0.0,0.0,0.0,-0.85,1.31,0.0
20210108:2110,0.0,0.0,0.0,0.0,-1.22,1.52,0.0
20210108:2210,0.0,0.0,0.0,0.0,-1.2,1.59,0.0
20210108:2310,0.0,0.0,0.0,0.0,-1.17,1.72,0.0
20210109:0010,0.0,0.0,0.0,0.0,-0.86,1.86,0.0
20210109:0110,0.0,0.0,0.0,0.0,-0.31,2.07,0.0
20210109:0210,0.0,0.0,0.0,0.0,-0.77,2.28,0.0
20210109:0310,0.0,0.0,0.0,0.0,-0.76,2.28,0.0
20210109:0410,0.0,0.0,0.0,0.0,-0.92,2.34,0.0
20210109:0510,0.0,0.0,0.0,0.0,-0.76,2.48,0.0
20210109:0610,0.0,0.0,0.0,0.0,-0.34,2.69,0.0
20210109:0710,0.0,0.0,0.0,0.0,-1.04,2.55,0.0
20210109:0810,3.0,15.36,0.0,3.06,-0.42,2.69,0.0
20210109:0910,90.01,52.0,0.0,10.05,0.13,3.24,0.0
20210109:1010,176.01,67.0,0.0,15.33,0.42,4.0,0.0
20210109:1110,236.01,72.0,0.0,18.48,0.85,4.07,0.0
20210109:1210,255.01,70.0,0.0,19.2,1.6,4.14,0.0
20210109:1310,211.01,72.0,0.0,17.4,2.21,4.48,0.0
20210109:1410,160.01,52.0,0.0,13.27,2.52,4.83,0.0
20210109:1510,34.0,46.0,0.0,7.19,2.19,4.0,0.0
20210109:1610,0.0,0.0,0.0,0.0,1.27,3.72,0.0
20210109:1710,0.0,0.0,0.0,0.0,0.52,3.72,0.0
20210109:1810,0.0,0.0,0.0,0.0,0.12,3.86,0.0
20210109:1910,0.0,0.0,0.0,0.0,0.2,4.07,0.0
20210109:2010,0.0,0.0,0.0,0.0,0.22,4.14,0.0
20210109:2110,0.0,0.0,0.0,0.0,0.13,4.0,0.0
20210109:2210,0.0,0.0,0.0,0.0,0.13,3.86,0.0
20210109:2310,0.0,0.0,0.0,0.0,0.04,3.72,0.0
20210110:0010,0.0,0.0,0.0,0.0,-0.16,3.66,0.0
20210110:0110,0.0,0.0,0.0,0.0,-0.2,3.72,0.0
20210110:0210,0.0,0.0,0.0,0.0,-0.22,3.72,0.0
20210110:0310,0.0,0.0,0.0,0.0,-0.02,3.79,0.0
20210110:0410,0.0,0.0,0.0,0.0,0.36,3.86,0.0
20210110:0510,0.0,0.0,0.0,0.0,0.43,3.72,0.0
20210110:0610,0.0,0.0,0.0,0.0,0.74,3.66,0.0
20210110:0710,0.0,0.0,0.0,0.0,0.48,3.17,0.0
20210110:0810,14.0,13.1,0.0,3.13,0.51,2.9,0.0
20210110:0910,105.01,46.0,0.0,10.14,1.01,2.83,0.0
20210110:1010,177.01,68.0,0.0,15.44,1.86,2.69,0.0
20210110:1110,235.01,73.0,0.0,18.61,2.43,2.83,0.0
20210110:1210,250.01,74.0,0.0,19.35,2.94,3.24,0.0
20210110:1310,210.01,74.0,0.0,17.56,3.29,3.93,0.0
20210110:1410,163.01,52.0,0.0,13.44,3.18,3.45,0.0
20210110:1510,55.01,39.0,0.0,7.36,2.7,2.83,0.0
20210110:1610,0.0,0.0,0.0,0.0,1.77,2.69,0.0
20210110:1710,0.0,0.0,0.0,0.0,0.67,2.69,0.0
20210110:1810,0.0,0.0,0.0,0.0,0.19,2.62,0.0
20210110:1910,0.0,0.0,0.0,0.0,-0.16,2.21,0.0
20210110:2010,0.0,0.0,0.0,0.0,-0.53,1.93,0.0
20210110:2110,0.0,0.0,0.0,0.0,-0.9,1.79,0.0
20210110:2210,0.0,0.0,0.0,0.0,-0.98,1.86,0.0
20210110:2310,0.0,0.0,0.0,0.0,-1.07,1.59,0.0
20210111:0010,0.0,0.0,0.0,0.0,-1.19,1.31,0.0
20210111:0110,0.0,0.0,0.0,0.0,-1.2,1.45,0.0
20210111:0210,0.0,0.0,0.0,0.0,-1.25,1.24,0.0
20210111:0310,0.0,0.0,0.0,0.0,-1.13,1.03,0.0
20210111:0410,0.0,0.0,0.0,0.0,-1.22,1.52,0.0
20210111:0510,0.0,0.0,0.0,0.0,-0.83,1.31,0.0
20210111:0610,0.0,0.0,0.0,0.0,-0.82,1.1,0.0
20210111:0710,0.0,0.0,0.0,0.0,-0.58,1.17,0.0
20210111:0810,2.0,14.62,0.0,3.21,-0.33,1.38,0.0
20210111:0910,12.0,74.0,0.0,10.23,0.52,1.38,0.0
20210111:1010,33.0,123.0,0.0,15.56,1.42,1.86,0.0
20210111:1110,2.0,113.0,0.0,18.75,3.04,2.28,0.0
20210111:1210,0.0,74.0,0.0,19.5,3.74,2.62,0.0
20210111:1310,2.0,108.0,0.0,17.73,4.15,3.03,0.0
20210111:1410,0.0,70.0,0.0,13.61,4.58,3.24,0.0
20210111:1510,3.0,45.0,0.0,7.54,4.16,3.17,0.0
20210111:1610,0.0,0.0,0.0,0.0,3.85,3.38,0.0
20210111:1710,0.0,0.0,0.0,0.0,3.14,3.59,0.0
20210111:1810,0.0,0.0,0.0,0.0,3.12,3.93,0.0
20210111:1910,0.0,0.0,0.0,0.0,2.25,3.86,0.0
20210111:2010,0.0,0.0,0.0,0.0,2.56,4.21,0.0
20210111:2110,0.0,0.0,0.0,0.0,2.77,4.28,0.0
20210111:2210,0.0,0.0,0.0,0.0,3.08,4.55,0.0
20210111:2310,0.0,0.0,0.0,0.0,3.32,4.76,0.0
20210112:0010,0.0,0.0,0.0,0.0,3.51,5.03,0.0
20210112:0110,0.0,0.0,0.0,0.0,3.76,5.24,0.0
20210112:0210,0.0,0.0,0.0,0.0,3.98,5.17,0.0
20210112:0310,0.0,0.0,0.0,0.0,4.36,5.38,0.0
20210112:0410,0.0,0.0,0.0,0.0,4.82,5.66,0.0
20210112:0510,0.0,0.0,0.0,0.0,5.32,6.07,0.0
20210112:0610,0.0,0.0,0.0,0.0,5.71,6.34,0.0
20210112:0710,0.0,0.0,0.0,0.0,5.43,6.28,0.0
20210112:0810,0.0,10.0,0.0,3.29,5.71,6.34,0.0
20210112:0910,4.0,65.0,0.0,10.33,6.0,6.48,0.0
20210112:1010,2.0,91.0,0.0,15.68,6.29,6.55,0.0
20210112:1110,5.0,122.0,0.0,18.9,6.67,6.76,0.0
20210112:1210,3.0,119.0,0.0,19.67,7.15,6.83,0.0
20210112:1310,0.0,78.0,0.0,17.9,7.65,6.62,0.0
20210112:1410,19.0,102.0,0.0,13.79,8.24,6.21,0.0
20210112:1510,3.0,45.0,0.0,7.72,8.51,5.52,0.0
20210112:1610,0.0,0.0,0.0,0.0,8.58,4.55,0.0
20210112:1710,0.0,0.0,0.0,0.0,8.48,3.52,0.0
20210112:1810,0.0,0.0,0.0,0.0,8.29,2.76,0.0
20210112:1910,0.0,0.0,0.0,0.0,8.24,2.34,0.0
20210112:2010,0.0,0.0,0.0,0.0,7.87,2.28,0.0
20210112:2110,0.0,0.0,0.0,0.0,7.37,2.34,0.0
20210112:2210,0.0,0.0,0.0,0.0,6.74,2.21,0.0
20210112:2310,0.0,0.0,0.0,0.0,6.2,1.72,0.0
20210113:0010,0.0,0.0,0.0,0.0,5.7,1.38,0.0
20210113:0110,0.0,0.0,0.0,0.0,5.3,1.03,0.0
20210113:0210,0.0,0.0,0.0,0.0,4.89,0.9,0.0
20210113:0310,0.0,0.0,0.0,0.0,4.71,1.17,0.0
20210113:0410,0.0,0.0,0.0,0.0,4.38,1.59,0.0
20210113:0510,0.0,0.0,0.0,0.0,4.44,1.59,0.0
20210113:0610,0.0,0.0,0.0,0.0,4.63,1.66,0.0
20210113:0710,0.0,0.0,0.0,0.0,4.57,1.38,0.0
20210113:0810,1.0,14.82,0.0,3.38,5.05,1.72,0.0
20210113:0910,4.0,65.0,0.0,10.44,5.74,2.07,0.0
20210113:1010,0.0,46.0,0.0,15.81,6.67,2.62,0.0
20210113:1110,0.0,84.0,0.0,19.05,7.77,3.72,0.0
20210113:1210,1.0,106.0,0.0,19.83,8.7,4.9,0.0
20210113:1310,2.0,107.0,0.0,18.08,9.13,5.38,0.0
20210113:1410,0.0,60.0,0.0,13.98,9.15,5.31,0.0
20210113:1510,3.0,46.0,0.0,7.91,9.05,5.45,0.0
20210113:1610,0.0,0.0,0.0,0.0,8.87,5.72,0.0
20210113:1710,0.0,0.0,0.0,0.0,8.67,5.93,0.0
20210113:1810,0.0,0.0,0.0,0.0,8.55,5.86,0.0
20210113:1910,0.0,0.0,0.0,0.0,8.25,5.66,0.0
20210113:2010,0.0,0.0,0.0,0.0,8.29,5.66,0.0
20210113:2110,0.0,0.0,0.0,0.0,8.34,5.72,0.0
20210113:2210,0.0,0.0,0.0,0.0,8.41,5.59,0.0
20210113:2310,0.0,0.0,0.0,0.0,8.47,5.38,0.0
20210114:0010,0.0,0.0,0.0,0.0,8.47,5.1,0.0
20210114:0110,0.0,0.0,0.0,0.0,8.45,4.97,0.0
20210114:0210,0.0,0.0,0.0,0.0,8.38,4.9,0.0
20210114:0310,0.0,0.0,0.0,0.0,8.3,4.9,0.0
20210114:0410,0.0,0.0,0.0,0.0,8.18,4.97,0.0
20210114:0510,0.0,0.0,0.0,0.0,8.17,5.17,0.0
20210114:0610,0.0,0.0,0.0,0.0,8.25,5.38,0.0
20210114:0710,0.0,0.0,0.0,0.0,7.88,5.24,0.0
20210114:0810,0.0,7.0,0.0,3.48,7.82,5.24,0.0
20210114:0910,72.01,64.0,0.0,10.56,7.67,5.1,0.0
20210114:1010,0.0,60.0,0.0,15.95,7.85,5.03,0.0
20210114:1110,0.0,59.0,0.0,19.21,8.39,5.31,0.0
20210114:1210,0.0,74.0,0.0,20.01,8.94,5.86,0.0
20210114:1310,0.0,69.0,0.0,18.27,8.79,5.66,0.0
20210114:1410,6.0,93.0,0.0,14.17,8.9,5.31,0.0
20210114:1510,39.0,51.0,0.0,8.1,9.13,5.31,0.0
20210114:1610,0.0,0.0,0.0,0.0,9.12,5.93,0.0
20210114:1710,0.0,0.0,0.0,0.0,8.82,6.28,0.0
20210114:1810,0.0,0.0,0.0,0.0,8.35,6.28,0.0
20210114:1910,0.0,0.0,0.0,0.0,8.22,6.55,0.0
20210114:2010,0.0,0.0,0.0,0.0,7.65,6.41,0.0
20210114:2110,0.0,0.0,0.0,0.0,6.95,6.41,0.0
20210114:2210,0.0,0.0,0.0,0.0,6.05,6.48,0.0
20210114:2310,0.0,0.0,0.0,0.0,4.74,6.34,0.0
20210115:0010,0.0,0.0,0.0,0.0,3.28,6.21,0.0
20210115:0110,0.0,0.0,0.0,0.0,2.09,5.86,0.0
20210115:0210,0.0,0.0,0.0,0.0,1.61,5.24,0.0
20210115:0310,0.0,0.0,0.0,0.0,1.48,4.9,0.0
20210115:0410,0.0,0.0,0.0,0.0,1.41,4.83,0.0
20210115:0510,0.0,0.0,0.0,0.0,1.26,4.55,0.0
20210115:0610,0.0,0.0,0.0,0.0,0.89,4.55,0.0
20210115:0710,0.0,0.0,0.0,0.0,0.71,3.93,0.0
20210115:0810,1.0,17.8,0.0,3.58,0.52,3.79,0.0
20210115:0910,13.0,77.0,0.0,10.68,0.41,4.07,0.0
20210115:1010,0.0,83.0,0.0,16.09,0.7,4.28,0.0
20210115:1110,63.0,157.0,0.0,19.37,1.44,4.34,0.0
20210115:1210,184.01,119.0,0.0,20.19,2.27,4.28,0.0
20210115:1310,47.0,149.0,0.0,18.46,2.82,4.28,0.0
20210115:1410,0.0,70.0,0.0,14.37,2.84,4.14,0.0
20210115:1510,0.0,34.0,0.0,8.3,2.52,3.86,0.0
20210115:1610,0.0,0.0,0.0,0.0,1.94,3.1,0.0
20210115:1710,0.0,0.0,0.0,0.0,1.25,2.76,0.0
20210115:1810,0.0,0.0,0.0,0.0,1.03,2.69,0.0
20210115:1910,0.0,0.0,0.0,0.0,0.56,2.97,0.0
20210115:2010,0.0,0.0,0.0,0.0,0.42,2.55,0.0
20210115:2110,0.0,0.0,0.0,0.0,0.3,2.14,0.0
20210115:2210,0.0,0.0,0.0,0.0,0.21,1.79,0.0
20210115:2310,0.0,0.0,0.0,0.0,-0.12,1.03,0.0
20210116:0010,0.0,0.0,0.0,0.0,-0.27,0.55,0.0
20210116:0110,0.0,0.0,0.0,0.0,-0.1,0.14,0.0
20210116:0210,0.0,0.0,0.0,0.0,-0.31,0.14,0.0
20210116:0310,0.0,0.0,0.0,0.0,-0.36,0.34,0.0
20210116:0410,0.0,0.0,0.0,0.0,-0.49,0.48,0.0
20210116:0510,0.0,0.0,0.0,0.0,-1.67,1.17,0.0
20210116:0610,0.0,0.0,0.0,0.0,-1.22,1.45,0.0
20210116:0710,0.0,0.0,0.0,0.0,-1.09,2.28,0.0
20210116:0810,0.0,7.0,0.0,3.69,-1.03,2.48,0.0
20210116:0910,0.0,49.0,0.0,10.81,-0.77,2.62,0.0
20210116:1010,0.0,54.0,0.0,16.25,-0.3,3.66,0.0
20210116:1110,0.0,55.0,0.0,19.55,0.01,3.93,0.0
20210116:1210,0.0,62.0,0.0,20.38,0.0,4.07,0.0
20210116:1310,0.0,75.0,0.0,18.66,0.13,4.48,0.0
20210116:1410,0.0,46.0,0.0,14.57,0.1,4.48,0.0
20210116:1510,0.0,37.0,0.0,8.5,0.17,5.03,0.0
20210116:1610,0.0,0.0,0.0,0.0,0.49,4.97,0.0
20210116:1710,0.0,0.0,0.0,0.0,1.23,4.9,0.0
20210116:1810,0.0,0.0,0.0,0.0,2.09,4.69,0.0
20210116:1910,0.0,0.0,0.0,0.0,2.14,4.48,0.0
20210116:2010,0.0,0.0,0.0,0.0,2.64,3.79,0.0
20210116:2110,0.0,0.0,0.0,0.0,3.27,3.52,0.0
20210116:2210,0.0,0.0,0.0,0.0,4.18,3.66,0.0
20210116:2310,0.0,0.0,0.0,0.0,4.82,3.59,0.0
20210117:0010,0.0,0.0,0.0,0.0,4.86,3.45,0.0
20210117:0110,0.0,0.0,0.0,0.0,4.74,3.17,0.0
20210117:0210,0.0,0.0,0.0,0.0,4.43,2.83,0.0
20210117:0310,0.0,0.0,0.0,0.0,4.3,3.1,0.0
20210117:0410,0.0,0.0,0.0,0.0,4.27,3.17,0.0
20210117:0510,0.0,0.0,0.0,0.0,4.31,3.31,0.0
