Latitude (decimal degrees):	48.630
Longitude (decimal degrees):	2.270
Elevation (m):	56
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20110102:1210,5.0,123.0,0.0,18.36,2.75,2.83,0.0
20110102:1310,18.0,127.0,0.0,16.45,3.32,3.38,0.0
20110102:1410,37.0,94.0,0.0,12.26,3.36,3.31,0.0
20110102:1510,31.0,37.0,0.0,6.14,2.99,2.55,0.0
20110102:1610,0.0,0.0,0.0,0.0,1.91,2.14,0.0
20110102:1710,0.0,0.0,0.0,0.0,1.4,2.07,0.0
20110102:1810,0.0,0.0,0.0,0.0,1.05,2.0,0.0
20110102:1910,0.0,0.0,0.0,0.0,-0.4,2.41,0.0
20110102:2010,0.0,0.0,0.0,0.0,-1.04,2.28,0.0
20110102:2110,0.0,0.0,0.0,0.0,-1.51,2.14,0.0
20110102:2210,0.0,0.0,0.0,0.0,-2.01,1.93,0.0
20110102:2310,0.0,0.0,0.0,0.0,-2.48,1.72,0.0
20110103:0010,0.0,0.0,0.0,0.0,-2.89,1.59,0.0
20110103:0110,0.0,0.0,0.0,0.0,-2.7,1.45,0.0
20110103:0210,0.0,0.0,0.0,0.0,-2.14,1.17,0.0
20110103:0310,0.0,0.0,0.0,0.0,-1.36,0.9,0.0
20110103:0410,0.0,0.0,0.0,0.0,-0.7,0.62,0.0
20110103:0510,0.0,0.0,0.0,0.0,-0.74,0.55,0.0
20110103:0610,0.0,0.0,0.0,0.0,-0.64,0.48,0.0
20110103:0710,0.0,0.0,0.0,0.0,-1.86,0.9,0.0
20110103:0810,2.0,13.59,0.0,2.78,-2.11,0.55,0.0
20110103:0910,7.0,67.0,0.0,9.66,-1.98,0.48,0.0
20110103:1010,7.0,103.0,0.0,14.82,-1.42,0.41,0.0
20110103:1110,43.0,146.0,0.0,17.85,-0.51,0.41,0.0
20110103:1210,25.0,147.0,0.0,18.46,-0.06,0.55,0.0
20110103:1310,114.01,114.0,0.0,16.57,0.41,0.62,0.0
20110103:1410,2.0,72.0,0.0,12.38,0.48,0.62,0.0
20110103:1510,45.01,33.0,0.0,6.27,0.38,0.55,0.0
20110103:1610,0.0,0.0,0.0,0.0,0.1,0.62,0.0
20110103:1710,0.0,0.0,0.0,0.0,-0.12,0.62,0.0
20110103:1810,0.0,0.0,0.0,0.0,-0.3,0.28,0.0
20110103:1910,0.0,0.0,0.0,0.0,0.29,0.14,0.0
20110103:2010,0.0,0.0,0.0,0.0,0.07,0.07,0.0
20110103:2110,0.0,0.0,0.0,0.0,-0.09,0.14,0.0
20110103:2210,0.0,0.0,0.0,0.0,-0.21,0.34,0.0
20110103:2310,0.0,0.0,0.0,0.0,-0.54,0.62,0.0
20110104:0010,0.0,0.0,0.0,0.0,-0.85,0.76,0.0
20110104:0110,0.0,0.0,0.0,0.0,-0.88,0.69,0.0
20110104:0210,0.0,0.0,0.0,0.0,-0.77,0.55,0.0
20110104:0310,0.0,0.0,0.0,0.0,-1.43,0.9,0.0
20110104:0410,0.0,0.0,0.0,0.0,-1.47,1.24,0.0
20110104:0510,0.0,0.0,0.0,0.0,-1.31,1.38,0.0
20110104:0610,0.0,0.0,0.0,0.0,-1.34,1.66,0.0
20110104:0710,0.0,0.0,0.0,0.0,-1.01,1.79,0.0
20110104:0810,16.0,10.0,0.0,2.81,-0.8,1.79,0.0
20110104:0910,8.0,67.0,0.0,9.71,-0.43,2.0,0.0
20110104:1010,0.0,71.0,0.0,14.89,0.18,2.48,0.0
20110104:1110,0.0,95.0,0.0,17.94,0.73,3.17,0.0
20110104:1210,1.0,103.0,0.0,18.56,0.84,3.24,0.0
20110104:1310,5.0,112.0,0.0,16.69,1.01,3.17,0.0
20110104:1410,0.0,21.0,0.0,12.51,1.05,3.24,0.0
20110104:1510,0.0,25.0,0.0,6.41,0.9,2.9,0.0
20110104:1610,0.0,0.0,0.0,0.0,0.54,2.55,0.0
20110104:1710,0.0,0.0,0.0,0.0,0.02,2.55,0.0
20110104:1810,0.0,0.0,0.0,0.0,-0.49,2.55,0.0
20110104:1910,0.0,0.0,0.0,0.0,-0.89,2.69,0.0
20110104:2010,0.0,0.0,0.0,0.0,-1.01,2.62,0.0
20110104:2110,0.0,0.0,0.0,0.0,-0.96,2.48,0.0
20110104:2210,0.0,0.0,0.0,0.0,-1.19,2.34,0.0
20110104:2310,0.0,0.0,0.0,0.0,-1.16,2.34,0.0
20110105:0010,0.0,0.0,0.0,0.0,-1.26,2.34,0.0
20110105:0110,0.0,0.0,0.0,0.0,-1.42,2.28,0.0
20110105:0210,0.0,0.0,0.0,0.0,-1.81,2.28,0.0
20110105:0310,0.0,0.0,0.0,0.0,-1.53,2.21,0.0
20110105:0410,0.0,0.0,0.0,0.0,-1.88,2.14,0.0
20110105:0510,0.0,0.0,0.0,0.0,-1.99,2.34,0.0
20110105:0610,0.0,0.0,0.0,0.0,-2.3,2.55,0.0
20110105:0710,0.0,0.0,0.0,0.0,-2.26,2.62,0.0
20110105:0810,11.0,11.81,0.0,2.85,-2.66,2.97,0.0
20110105:0910,82.01,52.0,0.0,9.76,-1.75,3.1,0.0
20110105:1010,86.01,107.0,0.0,14.96,0.03,3.59,0.0
20110105:1110,8.0,128.0,0.0,18.03,1.89,4.0,0.0
20110105:1210,0.0,87.0,0.0,18.67,3.22,4.28,0.0
20110105:1310,3.0,104.0,0.0,16.82,3.99,4.21,0.0
20110105:1410,12.0,91.0,0.0,12.65,4.35,3.66,0.0
20110105:1510,1.0,34.0,0.0,6.56,4.36,4.07,0.0
20110105:1610,0.0,0.0,0.0,0.0,4.64,4.34,0.0
20110105:1710,0.0,0.0,0.0,0.0,5.06,4.41,0.0
20110105:1810,0.0,0.0,0.0,0.0,5.35,4.41,0.0
20110105:1910,0.0,0.0,0.0,0.0,5.4,4.21,0.0
20110105:2010,0.0,0.0,0.0,0.0,5.7,4.41,0.0
20110105:2110,0.0,0.0,0.0,0.0,6.15,5.03,0.0
20110105:2210,0.0,0.0,0.0,0.0,6.67,5.45,0.0
20110105:2310,0.0,0.0,0.0,0.0,7.28,6.0,0.0
20110106:0010,0.0,0.0,0.0,0.0,7.66,6.41,0.0
20110106:0110,0.0,0.0,0.0,0.0,8.29,7.17,0.0
20110106:0210,0.0,0.0,0.0,0.0,8.84,7.52,0.0
20110106:0310,0.0,0.0,0.0,0.0,8.89,7.59,0.0
20110106:0410,0.0,0.0,0.0,0.0,8.64,7.24,0.0
20110106:0510,0.0,0.0,0.0,0.0,8.31,6.76,0.0
20110106:0610,0.0,0.0,0.0,0.0,8.13,6.34,0.0
20110106:0710,0.0,0.0,0.0,0.0,8.03,5.38,0.0
20110106:0810,1.0,11.83,0.0,2.89,8.11,5.72,0.0
20110106:0910,0.0,29.0,0.0,9.82,8.7,6.62,0.0
20110106:1010,0.0,32.0,0.0,15.04,9.21,6.07,0.0
20110106:1110,0.0,49.0,0.0,18.13,9.28,6.97,0.0
20110106:1210,0.0,26.0,0.0,18.79,9.68,8.14,0.0
20110106:1310,0.0,23.0,0.0,16.95,10.37,8.0,0.0
20110106:1410,1.0,68.0,0.0,12.8,10.87,7.52,0.0
20110106:1510,17.0,44.0,0.0,6.7,11.24,7.03,0.0
20110106:1610,0.0,0.0,0.0,0.0,11.44,6.76,0.0
20110106:1710,0.0,0.0,0.0,0.0,11.26,6.69,0.0
20110106:1810,0.0,0.0,0.0,0.0,11.07,6.62,0.0
20110106:1910,0.0,0.0,0.0,0.0,11.34,6.55,0.0
20110106:2010,0.0,0.0,0.0,0.0,11.38,6.34,0.0
20110106:2110,0.0,0.0,0.0,0.0,11.19,5.93,0.0
20110106:2210,0.0,0.0,0.0,0.0,10.99,5.31,0.0
20110106:2310,0.0,0.0,0.0,0.0,10.95,5.03,0.0
20110107:0010,0.0,0.0,0.0,0.0,10.91,5.03,0.0
20110107:0110,0.0,0.0,0.0,0.0,10.87,5.03,0.0
20110107:0210,0.0,0.0,0.0,0.0,10.64,4.76,0.0
20110107:0310,0.0,0.0,0.0,0.0,10.19,4.34,0.0
20110107:0410,0.0,0.0,0.0,0.0,9.54,4.07,0.0
20110107:0510,0.0,0.0,0.0,0.0,8.93,3.86,0.0
20110107:0610,0.0,0.0,0.0,0.0,8.39,3.45,0.0
20110107:0710,0.0,0.0,0.0,0.0,8.59,3.17,0.0
20110107:0810,1.0,11.83,0.0,2.94,8.4,3.38,0.0
20110107:0910,0.0,27.0,0.0,9.89,8.78,3.79,0.0
20110107:1010,0.0,59.0,0.0,15.13,9.44,3.66,0.0
20110107:1110,5.0,119.0,0.0,18.24,10.02,3.86,0.0
20110107:1210,0.0,70.0,0.0,18.92,10.33,4.28,0.0
20110107:1310,0.0,78.0,0.0,17.09,10.84,4.55,0.0
20110107:1410,0.0,64.0,0.0,12.95,11.52,4.48,0.0
20110107:1510,3.0,38.0,0.0,6.86,11.82,4.21,0.0
20110107:1610,0.0,0.0,0.0,0.0,11.15,3.93,0.0
20110107:1710,0.0,0.0,0.0,0.0,10.6,4.0,0.0
20110107:1810,0.0,0.0,0.0,0.0,10.39,4.14,0.0
20110107:1910,0.0,0.0,0.0,0.0,10.23,4.14,0.0
20110107:2010,0.0,0.0,0.0,0.0,10.03,3.79,0.0
20110107:2110,0.0,0.0,0.0,0.0,9.84,4.41,0.0
20110107:2210,0.0,0.0,0.0,0.0,10.01,5.31,0.0
20110107:2310,0.0,0.0,0.0,0.0,10.48,5.52,0.0
20110108:0010,0.0,0.0,0.0,0.0,10.36,5.31,0.0
20110108:0110,0.0,0.0,0.0,0.0,9.9,5.1,0.0
20110108:0210,0.0,0.0,0.0,0.0,9.88,5.79,0.0
20110108:0310,0.0,0.0,0.0,0.0,9.85,6.34,0.0
20110108:0410,0.0,0.0,0.0,0.0,9.72,6.83,0.0
20110108:0510,0.0,0.0,0.0,0.0,9.55,7.24,0.0
20110108:0610,0.0,0.0,0.0,0.0,9.52,7.72,0.0
20110108:0710,0.0,0.0,0.0,0.0,9.98,7.79,0.0
20110108:0810,4.0,15.13,0.0,3.0,10.02,8.0,0.0
20110108:0910,77.01,55.0,0.0,9.96,10.78,8.21,0.0
20110108:1010,55.0,117.0,0.0,15.23,11.37,8.21,0.0
20110108:1110,47.0,146.0,0.0,18.36,11.87,8.0,0.0
20110108:1210,11.0,135.0,0.0,19.06,12.21,7.52,0.0
20110108:1310,73.0,131.0,0.0,17.24,12.44,6.69,0.0
20110108:1410,0.0,44.0,0.0,13.1,12.46,7.03,0.0
20110108:1510,8.0,45.0,0.0,7.02,12.14,6.28,0.0
20110108:1610,0.0,0.0,0.0,0.0,11.31,5.52,0.0
20110108:1710,0.0,0.0,0.0,0.0,10.47,4.97,0.0
20110108:1810,0.0,0.0,0.0,0.0,10.03,4.48,0.0
20110108:1910,0.0,0.0,0.0,0.0,10.1,3.86,0.0
20110108:2010,0.0,0.0,0.0,0.0,10.01,3.79,0.0
20110108:2110,0.0,0.0,0.0,0.0,9.95,3.59,0.0
20110108:2210,0.0,0.0,0.0,0.0,9.84,3.24,0.0
20110108:2310,0.0,0.0,0.0,0.0,9.56,2.48,0.0
20110109:0010,0.0,0.0,0.0,0.0,9.11,1.93,0.0
20110109:0110,0.0,0.0,0.0,0.0,8.42,2.28,0.0
20110109:0210,0.0,0.0,0.0,0.0,7.6,2.69,0.0
20110109:0310,0.0,0.0,0.0,0.0,6.81,2.83,0.0
20110109:0410,0.0,0.0,0.0,0.0,6.15,2.97,0.0
20110109:0510,0.0,0.0,0.0,0.0,5.49,3.52,0.0
20110109:0610,0.0,0.0,0.0,0.0,4.67,3.31,0.0
20110109:0710,0.0,0.0,0.0,0.0,4.52,1.52,0.0
20110109:0810,15.0,12.02,0.0,3.06,4.25,1.52,0.0
20110109:0910,10.0,69.0,0.0,10.05,4.39,1.52,0.0
20110109:1010,182.01,62.0,0.0,15.33,5.47,1.72,0.0
20110109:1110,229.01,72.0,0.0,18.48,6.39,1.93,0.0
20110109:1210,197.01,97.0,0.0,19.2,7.0,2.21,0.0
20110109:1310,168.01,92.0,0.0,17.4,7.39,2.34,0.0
20110109:1410,123.01,68.0,0.0,13.27,7.55,2.34,0.0
20110109:1510,53.01,37.0,0.0,7.19,7.35,1.79,0.0
20110109:1610,0.0,0.0,0.0,0.0,6.46,1.72,0.0
20110109:1710,0.0,0.0,0.0,0.0,4.96,2.07,0.0
20110109:1810,0.0,0.0,0.0,0.0,3.92,2.14,0.0
20110109:1910,0.0,0.0,0.0,0.0,3.34,2.0,0.0
20110109:2010,0.0,0.0,0.0,0.0,2.34,2.21,0.0
20110109:2110,0.0,0.0,0.0,0.0,1.64,2.21,0.0
20110109:2210,0.0,0.0,0.0,0.0,1.11,2.14,0.0
20110109:2310,0.0,0.0,0.0,0.0,0.49,2.07,0.0
20110110:0010,0.0,0.0,0.0,0.0,-0.08,1.93,0.0
20110110:0110,0.0,0.0,0.0,0.0,-0.6,1.86,0.0
20110110:0210,0.0,0.0,0.0,0.0,-0.99,1.93,0.0
20110110:0310,0.0,0.0,0.0,0.0,-1.13,1.93,0.0
20110110:0410,0.0,0.0,0.0,0.0,-0.99,1.93,0.0
20110110:0510,0.0,0.0,0.0,0.0,-1.17,2.14,0.0
20110110:0610,0.0,0.0,0.0,0.0,-1.04,2.21,0.0
20110110:0710,0.0,0.0,0.0,0.0,-1.16,2.28,0.0
20110110:0810,11.0,14.58,0.0,3.13,-1.11,2.34,0.0
20110110:0910,70.01,63.0,0.0,10.14,0.13,2.41,0.0
20110110:1010,152.01,81.0,0.0,15.44,1.89,2.62,0.0
20110110:1110,214.01,84.0,0.0,18.61,3.65,3.24,0.0
20110110:1210,252.01,72.0,0.0,19.35,4.73,3.86,0.0
20110110:1310,135.01,114.0,0.0,17.56,5.44,4.0,0.0
20110110:1410,103.01,83.0,0.0,13.44,5.49,3.72,0.0
20110110:1510,24.0,50.0,0.0,7.36,5.14,3.24,0.0
20110110:1610,0.0,0.0,0.0,0.0,4.25,3.24,0.0
20110110:1710,0.0,0.0,0.0,0.0,2.96,3.59,0.0
20110110:1810,0.0,0.0,0.0,0.0,2.26,3.79,0.0
20110110:1910,0.0,0.0,0.0,0.0,2.47,3.66,0.0
20110110:2010,0.0,0.0,0.0,0.0,2.18,3.79,0.0
20110110:2110,0.0,0.0,0.0,0.0,2.1,3.93,0.0
20110110:2210,0.0,0.0,0.0,0.0,2.26,4.0,0.0
20110110:2310,0.0,0.0,0.0,0.0,1.94,4.07,0.0
20110111:0010,0.0,0.0,0.0,0.0,1.97,4.55,0.0
20110111:0110,0.0,0.0,0.0,0.0,1.97,4.83,0.0
20110111:0210,0.0,0.0,0.0,0.0,2.51,5.1,0.0
20110111:0310,0.0,0.0,0.0,0.0,3.03,5.31,0.0
20110111:0410,0.0,0.0,0.0,0.0,3.4,5.31,0.0
20110111:0510,0.0,0.0,0.0,0.0,3.74,5.45,0.0
20110111:0610,0.0,0.0,0.0,0.0,4.54,5.59,0.0
20110111:0710,0.0,0.0,0.0,0.0,5.57,5.17,0.0
20110111:0810,13.0,14.2,0.0,3.21,6.37,4.34,0.0
20110111:0910,9.0,70.0,0.0,10.23,7.06,3.86,0.0
20110111:1010,13.0,113.0,0.0,15.56,8.05,4.21,0.0
20110111:1110,85.0,144.0,0.0,18.75,8.96,4.48,0.0
20110111:1210,197.01,100.0,0.0,19.5,9.41,4.14,0.0
20110111:1310,25.0,138.0,0.0,17.73,9.91,4.48,0.0
20110111:1410,17.0,101.0,0.0,13.61,9.83,4.83,0.0
20110111:1510,7.0,48.0,0.0,7.54,9.6,5.1,0.0
20110111:1610,0.0,0.0,0.0,0.0,8.69,5.24,0.0
20110111:1710,0.0,0.0,0.0,0.0,7.95,5.38,0.0
20110111:1810,0.0,0.0,0.0,0.0,7.22,5.24,0.0
20110111:1910,0.0,0.0,0.0,0.0,6.95,4.76,0.0
20110111:2010,0.0,0.0,0.0,0.0,6.58,4.14,0.0
20110111:2110,0.0,0.0,0.0,0.0,6.39,3.59,0.0
20110111:2210,0.0,0.0,0.0,0.0,6.22,3.38,0.0
20110111:2310,0.0,0.0,0.0,0.0,6.08,2.62,0.0
20110112:0010,0.0,0.0,0.0,0.0,5.86,2.55,0.0
20110112:0110,0.0,0.0,0.0,0.0,5.53,2.48,0.0
20110112:0210,0.0,0.0,0.0,0.0,5.45,2.97,0.0
20110112:0310,0.0,0.0,0.0,0.0,5.38,3.1,0.0
20110112:0410,0.0,0.0,0.0,0.0,5.28,3.1,0.0
20110112:0510,0.0,0.0,0.0,0.0,5.25,3.17,0.0
20110112:0610,0.0,0.0,0.0,0.0,5.24,3.52,0.0
20110112:0710,0.0,0.0,0.0,0.0,5.15,4.14,0.0
20110112:0810,1.0,13.83,0.0,3.29,5.17,4.55,0.0
20110112:0910,0.0,29.0,0.0,10.33,5.53,4.69,0.0
20110112:1010,0.0,40.0,0.0,15.68,6.12,4.69,0.0
20110112:1110,0.0,49.0,0.0,18.9,6.97,4.69,0.0
20110112:1210,0.0,48.0,0.0,19.67,8.04,5.03,0.0
20110112:1310,0.0,43.0,0.0,17.9,8.94,5.03,0.0
20110112:1410,0.0,48.0,0.0,13.79,9.45,4.9,0.0
20110112:1510,0.0,19.0,0.0,7.72,9.96,4.9,0.0
20110112:1610,0.0,0.0,0.0,0.0,10.25,4.76,0.0
20110112:1710,0.0,0.0,0.0,0.0,10.39,4.9,0.0
20110112:1810,0.0,0.0,0.0,0.0,10.49,5.31,0.0
20110112:1910,0.0,0.0,0.0,0.0,10.61,5.66,0.0
20110112:2010,0.0,0.0,0.0,0.0,10.7,5.79,0.0
20110112:2110,0.0,0.0,0.0,0.0,10.75,5.72,0.0
20110112:2210,0.0,0.0,0.0,0.0,10.8,5.66,0.0
20110112:2310,0.0,0.0,0.0,0.0,10.81,5.72,0.0
20110113:0010,0.0,0.0,0.0,0.0,10.84,5.86,0.0
20110113:0110,0.0,0.0,0.0,0.0,10.81,5.66,0.0
20110113:0210,0.0,0.0,0.0,0.0,10.76,5.45,0.0
20110113:0310,0.0,0.0,0.0,0.0,10.68,5.31,0.0
20110113:0410,0.0,0.0,0.0,0.0,10.59,5.31,0.0
20110113:0510,0.0,0.0,0.0,0.0,10.48,5.17,0.0
20110113:0610,0.0,0.0,0.0,0.0,10.39,4.97,0.0
20110113:0710,0.0,0.0,0.0,0.0,11.05,5.24,0.0
20110113:0810,0.0,14.0,0.0,3.38,11.17,5.38,0.0
20110113:0910,0.0,41.0,0.0,10.44,11.41,5.52,0.0
20110113:1010,0.0,64.0,0.0,15.81,11.67,5.59,0.0
20110113:1110,3.0,117.0,0.0,19.05,11.87,5.66,0.0
20110113:1210,0.0,53.0,0.0,19.83,11.97,5.79,0.0
20110113:1310,0.0,34.0,0.0,18.08,11.91,5.79,0.0
20110113:1410,0.0,42.0,0.0,13.98,11.83,5.66,0.0
20110113:1510,2.0,41.0,0.0,7.91,11.66,5.52,0.0
20110113:1610,0.0,0.0,0.0,0.0,11.5,5.24,0.0
20110113:1710,0.0,0.0,0.0,0.0,11.4,5.1,0.0
20110113:1810,0.0,0.0,0.0,0.0,11.33,5.24,0.0
20110113:1910,0.0,0.0,0.0,0.0,11.51,5.31,0.0
20110113:2010,0.0,0.0,0.0,0.0,11.42,5.45,0.0
20110113:2110,0.0,0.0,0.0,0.0,11.27,5.38,0.0
20110113:2210,0.0,0.0,0.0,0.0,11.09,5.31,0.0
20110113:2310,0.0,0.0,0.0,0.0,10.75,5.31,0.0
20110114:0010,0.0,0.0,0.0,0.0,10.3,5.45,0.0
20110114:0110,0.0,0.0,0.0,0.0,10.0,5.38,0.0
20110114:0210,0.0,0.0,0.0,0.0,9.76,5.31,0.0
20110114:0310,0.0,0.0,0.0,0.0,9.57,5.1,0.0
20110114:0410,0.0,0.0,0.0,0.0,9.48,4.9,0.0
20110114:0510,0.0,0.0,0.0,0.0,9.56,4.62,0.0
20110114:0610,0.0,0.0,0.0,0.0,9.63,4.48,0.0
20110114:0710,0.0,0.0,0.0,0.0,10.11,4.76,0.0
20110114:0810,5.0,17.89,0.0,3.48,9.93,4.69,0.0
20110114:0910,2.0,62.0,0.0,10.56,10.14,4.62,0.0
20110114:1010,0.0,51.0,0.0,15.95,10.72,4.0,0.0
20110114:1110,5.0,127.0,0.0,19.21,11.44,4.9,0.0
20110114:1210,0.0,46.0,0.0,20.01,11.81,5.1,0.0
20110114:1310,0.0,92.0,0.0,18.27,11.91,5.31,0.0
20110114:1410,0.0,32.0,0.0,14.17,11.92,5.24,0.0
20110114:1510,5.0,50.0,0.0,8.1,11.79,5.52,0.0
20110114:1610,0.0,0.0,0.0,0.0,11.31,5.38,0.0
20110114:1710,0.0,0.0,0.0,0.0,11.05,5.52,0.0
20110114:1810,0.0,0.0,0.0,0.0,10.54,5.86,0.0
20110114:1910,0.0,0.0,0.0,0.0,10.11,5.45,0.0
20110114:2010,0.0,0.0,0.0,0.0,9.83,4.97,0.0
20110114:2110,0.0,0.0,0.0,0.0,9.23,4.83,0.0
20110114:2210,0.0,0.0,0.0,0.0,8.93,4.69,0.0
20110114:2310,0.0,0.0,0.0,0.0,8.52,4.21,0.0
20110115:0010,0.0,0.0,0.0,0.0,7.94,3.86,0.0
20110115:0110,0.0,0.0,0.0,0.0,7.32,3.66,0.0
20110115:0210,0.0,0.0,0.0,0.0,6.79,3.59,0.0
20110115:0310,0.0,0.0,0.0,0.0,6.42,3.66,0.0
20110115:0410,0.0,0.0,0.0,0.0,6.19,3.72,0.0
20110115:0510,0.0,0.0,0.0,0.0,6.15,3.59,0.0
20110115:0610,0.0,0.0,0.0,0.0,6.48,3.72,0.0
20110115:0710,0.0,0.0,0.0,0.0,6.96,3.86,0.0
20110115:0810,16.0,15.55,0.0,3.58,6.94,3.93,0.0
20110115:0910,60.0,71.0,0.0,10.68,7.07,4.76,0.0
20110115:1010,71.0,122.0,0.0,16.09,7.39,5.52,0.0
20110115:1110,47.0,156.0,0.0,19.37,7.88,5.66,0.0
20110115:1210,176.01,120.0,0.0,20.19,8.46,5.31,0.0
20110115:1310,143.01,117.0,0.0,18.46,9.13,5.17,0.0
20110115:1410,98.01,93.0,0.0,14.37,9.57,5.38,0.0
20110115:1510,34.0,56.0,0.0,8.3,9.69,5.03,0.0
20110115:1610,0.0,0.0,0.0,0.0,9.18,4.14,0.0
20110115:1710,0.0,0.0,0.0,0.0,8.92,4.14,0.0
20110115:1810,0.0,0.0,0.0,0.0,8.98,4.28,0.0
20110115:1910,0.0,0.0,0.0,0.0,8.74,4.07,0.0
20110115:2010,0.0,0.0,0.0,0.0,8.91,4.0,0.0
20110115:2110,0.0,0.0,0.0,0.0,9.11,4.0,0.0
20110115:2210,0.0,0.0,0.0,0.0,9.19,4.0,0.0
20110115:2310,0.0,0.0,0.0,0.0,9.19,3.93,0.0
20110116:0010,0.0,0.0,0.0,0.0,9.05,3.66,0.0
20110116:0110,0.0,0.0,0.0,0.0,8.86,3.45,0.0
20110116:0210,0.0,0.0,0.0,0.0,8.69,3.31,0.0
20110116:0310,0.0,0.0,0.0,0.0,8.45,3.24,0.0
20110116:0410,0.0,0.0,0.0,0.0,8.07,3.17,0.0
20110116:0510,0.0,0.0,0.0,0.0,7.39,3.03,0.0
20110116:0610,0.0,0.0,0.0,0.0,7.12,2.97,0.0
20110116:0710,0.0,0.0,0.0,0.0,6.81,3.24,0.0
20110116:0810,13.0,18.0,0.0,3.69,6.44,3.45,0.0
20110116:0910,110.01,49.0,0.0,10.81,6.95,3.31,0.0
20110116:1010,191.01,68.0,0.0,16.25,8.18,3.59,0.0
20110116:1110,236.01,80.0,0.0,19.55,9.54,3.86,0.0
20110116:1210,267.01,73.0,0.0,20.38,10.54,3.86,0.0
20110116:1310,231.01,73.0,0.0,18.66,11.26,3.45,0.0
20110116:1410,161.01,63.0,0.0,14.57,11.59,2.97,0.0
20110116:1510,71.01,42.0,0.0,8.5,11.28,2.41,0.0
20110116:1610,0.0,0.0,0.0,0.0,9.91,2.62,0.0
20110116:1710,0.0,0.0,0.0,0.0,8.33,2.83,0.0
20110116:1810,0.0,0.0,0.0,0.0,7.32,2.9,0.0
20110116:1910,0.0,0.0,0.0,0.0,6.7,3.17,0.0
20110116:2010,0.0,0.0,0.0,0.0,6.14,3.1,0.0
20110116:2110,0.0,0.0,0.0,0.0,5.94,3.03,0.0
20110116:2210,0.0,0.0,0.0,0.0,6.14,2.97,0.0
20110116:2310,0.0,0.0,0.0,0.0,6.6,2.76,0.0
20110117:0010,0.0,0.0,0.0,0.0,6.89,2.69,0.0
20110117:0110,0.0,0.0,0.0,0.0,7.28,2.55,0.0
20110117:0210,0.0,0.0,0.0,0.0,7.37,2.41,0.0
20110117:0310,0.0,0.0,0.0,0.0,7.25,2.41,0.0
20110117:0410,0.0,0.0,0.0,0.0,7.15,2.48,0.0
20110117:0510,0.0,0.0,0.0,0.0,6.95,2.69,0.0
